max schd: 0.011757, max dp: 0.008571, max job: 121
Job#,Admitted_time,Scheduled_time,JCT,Running_time,fairness(Mm),fairness(1/n),fairness(1/n-down),fairness(GPU_load),fairness(GPU_share),locality(dist),locality(bit),cold_count,wave,gpu_usg,n_avg,round_out,#shuffle,locality(content),iq_ignore,dist_expand,unlucky_expand,lucky_expand,lucky_shrink,model,gpu_req,k_val,rank_irt,ideal_run_time,ooit_inc_p_gpu
Job125,3291383000,3291384932,907042900,907040968,0.952895,1.10421,0.934842,1.10434,0.820836,1,1,1,8,1,56.8949,0,1,1,0,0,0,0,0,VGG19,8,4,577,145036312,0.136
Job126,3291423000,3291491057,1820055270,1819987213,0.81231,0.961881,0.776496,0.961947,0.950239,1,1,1,8,1,67.5992,0,1,1.00004,0,0,0,0,0,GNMT,8,8,631,294842488,0.142
Job127,3318504000,3318536382,10930582,10898200,1.02195,0.627417,1.02184,0.629766,0.94924,1,1,1,4,1,64.7473,0,1,1.00297,0,0,0,0,0,ResNet50,4,32,207,2856520,0.255
Job128,3318637000,3318703643,482743,416100,1.12784,0.737077,1.12779,0.825282,0.820047,1,1,1,4,1,64.6976,0,1,1.16016,0,0,0,0,0,VGG19,4,8,5,164080,0.258
Job129,3318783000,3318795991,344748791,344735800,1.09243,0.633474,1.08191,0.633515,0.820385,1,1,1,4,1,56.3309,0,1,1.00004,0,0,0,0,0,BERTLARGE,4,32,525,96188600,0.264
Job130,3322170000,3322179601,174135583,174125982,1.08428,0.649107,1.08019,0.649289,0.890148,1,1,1,4,1,60.7623,0,1,1.00006,0,0,0,0,0,ResNeXt,4,8,424,45156528,0.253
Job131,3328735000,3328740533,1052238,1046705,1.00593,0.171798,1.00593,0.173928,0.994742,1,1,1,1,1,65.6649,0,1,1.00529,0,0,0,0,0,ResNeXt,1,32,172,1046040,1
Job132,3522136000,3522148143,3369790017,3030412666,1.02174,1.09476,0.871444,1.09477,0.935183,0.819636,0.639273,12,6.55709,1.36073,60.9311,6,12,1.11199,0,53,53,0,0,GPT2_SMALL,8,32,695,539474072,0.139
Job133,3522176000,3522225189,3403627999,3045876264,1.04097,1.10791,0.883548,1.10792,0.917783,0.821762,0.643523,13,6.57409,1.35648,60.5727,3,13,1.11745,0,48,48,0,0,GPT2_SMALL,8,32,696,540606424,0.139
Job134,3538671000,3538683273,3203628234,2803378960,0.86379,0.947692,0.747455,0.947719,0.916109,0.841682,0.683363,12,6.73345,1.31664,62.4849,4,12,1.14277,0,299,299,0,0,VGG19,8,4,704,583125208,0.136
Job135,3631837000,3631845480,5960049937,5067745749,1.03074,0.747585,0.641204,0.747594,0.953095,0.564117,0.286038,42,4.21,2.90283,42.2098,14,42,1.17608,0,185,185,0,0,ResNet50,8,16,725,1871873424,0.13
Job136,3631840000,3631874888,6062550765,5114724573,1.05707,0.750234,0.645256,0.750242,0.929885,0.557276,0.292654,35,4.14906,2.95521,41.5487,15,35,1.18531,0,169,169,0,0,ResNet50,8,16,728,1922210928,0.13
Job137,3636408000,3636425971,4820681,4802710,1.00443,0.188211,1.00443,0.188461,0.996272,1,1,1,1,1,52,0,1,1.00374,0,0,0,0,0,GPT2_SMALL,1,256,229,4799440,1
Job138,3648508000,3648557049,5169673,5120624,1.01027,0.185336,1.01027,0.185562,0.990512,1,1,1,1,1,59.6935,0,1,1.00958,0,0,0,0,0,GPT2_SMALL,1,256,241,5117136,1
Job139,3648548000,3648575597,5516382,5488785,1.00571,0.185655,1.00571,0.186125,0.994997,1,1,1,1,1,59.5251,0,1,1.00503,0,0,0,0,0,ResNeXt,1,32,248,5485080,1
Job140,3648604000,3648611390,5510132,5502742,1.00149,0.18458,1.00149,0.184983,0.998659,1,1,1,1,1,59.5506,0,1,1.00134,0,0,0,0,0,ResNet50,1,128,250,5501928,1
Job141,3648638000,3648644474,5082224,5075750,1.0013,0.18365,1.0013,0.183883,0.998726,1,1,1,1,1,59.8517,0,1,1.00128,0,0,0,0,0,BERTLARGE,1,128,237,5075640,1
Job142,3648668000,3648761363,5449139,5355776,1.01758,0.187568,1.01758,0.187988,0.982866,1,1,1,1,1,59.6072,0,1,1.01743,0,0,0,0,0,ResNet50,1,128,246,5354984,1
Job143,3648710000,3648721218,4813928,4802710,1.00302,0.183942,1.00302,0.184181,0.99767,1,1,1,1,1,59.9591,0,1,1.00234,0,0,0,0,0,GPT2_SMALL,1,256,230,4799440,1
Job144,3648743000,3648788626,5705032,5659406,1.00826,0.187425,1.00826,0.188167,0.992002,1,1,1,1,1,59.2598,0,1,1.00806,0,0,0,0,0,GNMT,1,64,254,5658304,1
Job145,3648776000,3648850896,5638795,5563899,1.01366,0.188461,1.01366,0.18922,0.986718,1,1,1,1,1,59.31,0,1,1.01346,0,0,0,0,0,GNMT,1,64,251,5562816,1
Job146,3648808000,3648810239,5019053,5016814,1.00112,0.184825,1.00112,0.185337,0.999554,1,1,1,1,1,59.8886,0,1,1.00045,0,0,0,0,0,ResNeXt,1,32,234,5013432,1
Job147,3674569000,3674633207,717071,652864,1.09849,0.232689,1.09849,0.237703,0.910459,1,1,1,1,1,49,0,1,1.09835,0,0,0,0,0,ResNet50,1,128,111,652776,1
Job148,3707364000,3707379887,6408167,6392280,1.00317,0.196301,1.00317,0.196506,0.997521,1,1,1,1,1,49,0,1,1.00249,0,0,0,0,0,GPT2_SMALL,1,256,262,6387920,1
Job149,3718043000,3718116909,7046311,6972402,1.01075,0.19523,1.01075,0.195582,0.989511,1,1,1,1,1,54.7257,0,1,1.0106,0,0,0,0,0,ResNet50,1,128,272,6971368,1
Job150,3718070000,3718075850,6429312,6423462,1.00111,0.194751,1.00111,0.195461,0.99909,1,1,1,1,1,54.9115,0,1,1.00091,0,0,0,0,0,GNMT,1,64,263,6422208,1
Job151,3718098000,3718101702,7382234,7378532,1.0007,0.194491,1.0007,0.195107,0.999499,1,1,1,1,1,54.5362,0,1,1.0005,0,0,0,0,0,GNMT,1,64,285,7377088,1
Job152,3718138000,3718152916,8048874,8033958,1.00215,0.193832,1.00215,0.19416,0.998147,1,1,1,1,1,54.0678,0,1,1.00186,0,0,0,0,0,VGG19,1,32,297,8031568,1
Job153,3718200000,3718222704,7050812,7028108,1.00392,0.193204,1.00392,0.193384,0.99678,1,1,1,1,1,54.7262,0,1,1.00323,0,0,0,0,0,GPT2_SMALL,1,256,275,7023312,1
Job154,3718228000,3718242926,6582716,6567790,1.00257,0.193744,1.00257,0.194144,0.997733,1,1,1,1,1,54.9403,0,1,1.00227,0,0,0,0,0,VGG19,1,32,267,6565840,1
Job155,3718255000,3718305802,6501302,6450500,1.0079,0.193934,1.0079,0.194137,0.992186,1,1,1,1,1,54.9605,0,1,1.00788,0,0,0,0,0,BERTLARGE,1,128,265,6450360,1
Job156,3790105000,3790205122,5863247,5763125,1.01739,0.208765,1.01739,0.209026,0.982924,1,1,1,1,1,46,0,1,1.01737,0,0,0,0,0,BERTLARGE,1,128,258,5763000,1
Job157,3802692000,3802710175,1791893851,1791875676,0.880692,1.13777,0.829331,1.1378,1.06483,1,1,1,8,1,76.8936,0,1,1.00001,0,0,0,0,0,GPT2_SMALL,8,32,616,238878168,0.139
Job158,3851952000,3851972395,3015709871,2708952939,1.01128,1.08612,0.853732,1.08613,0.944668,0.82267,0.64534,14,6.58136,1.35466,62.531,10,14,1.11324,0,25,25,0,0,GPT2_SMALL,8,32,683,480199800,0.139
Job159,3852038000,3852069388,3361167481,2892767196,1.12686,1.13252,0.909243,1.13254,0.868979,0.774814,0.549627,11,6.19851,1.45037,58.6689,5,11,1.16192,0,401,401,0,0,ResNeXt,8,4,694,535640160,0.13
Job160,3854332000,3854342139,38193819,38183680,1.00095,0.177978,1.00095,0.178006,0.999735,1,1,1,1,1,57.126,0,1,1.00027,0,0,0,0,0,GPT2_SMALL,1,256,414,38157520,1
Job161,3854361000,3854361311,38757436,38757125,1.00003,0.177704,1.00003,0.177733,0.999992,1,1,1,1,1,57.1462,0,1,1.00001,0,0,0,0,0,BERTLARGE,1,128,415,38756280,1
Job162,3855149000,3855157654,351687368,351678714,1.05334,0.641485,1.04393,0.641573,0.916315,1,1,1,4,1,62.8725,0,1,1.00002,0,0,0,0,0,ResNeXt,4,8,505,91145056,0.253
Job163,3855153000,3855165970,153008950,152995980,1.05826,0.625967,1.05192,0.626056,0.846876,1,1,1,4,1,57.9394,0,1,1.00008,0,0,0,0,0,BERTLARGE,4,32,421,42703160,0.264
Job164,3855158000,3855222513,818136993,818072480,0.81106,0.495115,0.789112,0.495151,1.06276,1,1,1,4,1,74.2839,0,1,1.00008,0,0,0,0,0,GNMT,4,16,615,237361920,0.259
Job165,3855163000,3855213083,935035083,934985000,0.91091,0.556115,0.889233,0.556137,1.06508,1,1,1,4,1,74.1952,0,1,1.00005,0,0,0,0,0,ResNet50,4,32,617,240977000,0.255
Job166,3858780000,3858794490,334016370,334001880,1.05679,0.644075,1.0481,0.644168,0.91332,1,1,1,4,1,62.6237,0,1,1.00004,0,0,0,0,0,ResNeXt,4,8,490,86566520,0.253
Job167,3873252000,3873261698,304301598,304291900,1.00503,0.61434,0.998038,0.614426,0.915094,1,1,1,4,1,62.6643,0,1,1.00003,0,0,0,0,0,VGG19,4,8,479,82766320,0.258
Job168,3873278000,3873302010,342346048,342322038,1.04203,0.637512,1.0342,0.637601,0.926263,1,1,1,4,1,63.4673,0,1,1.00007,0,0,0,0,0,ResNeXt,4,8,499,88721552,0.253
Job169,3873304000,3873382536,341542176,341463640,1.05102,0.642977,1.04311,0.643018,0.926028,1,1,1,4,1,63.4621,0,1,1.00023,0,0,0,0,0,GPT2_SMALL,4,64,496,87734736,0.26
Job170,3874480000,3874572951,844401411,844308460,0.906572,0.555363,0.884902,0.555376,1.07359,1,1,1,4,1,74.8,0,1,1.00011,0,0,0,0,0,GPT2_SMALL,4,64,613,216897104,0.26
Job171,3874561000,3874566195,5125819,5120624,1.0017,0.173538,1.0017,0.173738,0.998987,1,1,1,1,1,62.6802,0,1,1.00101,0,0,0,0,0,GPT2_SMALL,1,256,240,5117136,1
Job172,3875172000,3875212905,5102749,5061844,1.00823,0.17532,1.00823,0.175713,0.991984,1,1,1,1,1,63.2569,0,1,1.00808,0,0,0,0,0,ResNet50,1,128,236,5061096,1
Job173,3875344000,3875351224,5127848,5120624,1.00209,0.173277,1.00209,0.173476,0.998591,1,1,1,1,1,63.4332,0,1,1.00141,0,0,0,0,0,GPT2_SMALL,1,256,242,5117136,1
Job174,3876291000,3876300008,5070852,5061844,1.00193,0.173904,1.00193,0.174292,0.998224,1,1,1,1,1,63.9871,0,1,1.00178,0,0,0,0,0,ResNet50,1,128,235,5061096,1
Job175,3876362000,3876363811,5374696,5372885,1.00053,0.175075,1.00053,0.175762,0.999663,1,1,1,1,1,63.9363,0,1,1.00034,0,0,0,0,0,GNMT,1,64,247,5371840,1
Job176,3876401000,3876557776,5291720,5134944,1.03084,0.179053,1.03084,0.179478,0.970373,1,1,1,1,1,63.9593,0,1,1.03053,0,0,0,0,0,VGG19,1,32,243,5133424,1
Job177,3880063000,3880072419,5772544,5763125,1.00166,0.1738,1.00166,0.173983,0.998368,1,1,1,1,1,61.8824,0,1,1.00163,0,0,0,0,0,BERTLARGE,1,128,259,5763000,1
Job178,3880113000,3880123184,6433646,6423462,1.00178,0.175763,1.00178,0.176341,0.998417,1,1,1,1,1,61.6579,0,1,1.00159,0,0,0,0,0,GNMT,1,64,264,6422208,1
Job179,3880142000,3880159332,6755452,6738120,1.00325,0.17498,1.00325,0.17532,0.997434,1,1,1,1,1,61.5055,0,1,1.00257,0,0,0,0,0,ResNeXt,1,32,270,6733560,1
Job180,3891204000,3891210665,2947621614,2668168154,1.01069,1.09076,0.855144,1.09078,0.944355,0.834193,0.668386,12,6.67354,1.33161,62.9658,6,12,1.10474,0,32,32,0,0,GPT2_SMALL,8,32,679,465348568,0.139
Job181,3901171000,3901180445,8052426,8042981,1.00185,0.176096,1.00185,0.176385,0.998827,1,1,1,1,1,57.8732,0,1,1.00117,0,0,0,0,0,ResNeXt,1,32,298,8037528,1
Job182,3902120000,3902123145,7031253,7028108,1.00113,0.175257,1.00113,0.175405,0.999553,1,1,1,1,1,58,0,1,1.00045,0,0,0,0,0,GPT2_SMALL,1,256,274,7023312,1
Job183,3933460000,3933492894,356851494,356818600,1.00014,0.615767,0.992923,0.615836,0.970056,1,1,1,4,1,66.4492,0,1,1.00009,0,0,0,0,0,ResNet50,4,32,510,91993960,0.255
Job184,3937581000,3937581753,313498043,313497290,0.93484,0.577221,0.930392,0.577258,0.9587,1,1,1,4,1,65.5034,0,1,1,0,0,0,0,0,BERTLARGE,4,32,494,87474680,0.264
Job185,3937605000,3937630609,354526921,354501312,0.885325,0.545763,0.879106,0.545864,0.973623,1,1,1,4,1,66.6797,0,1,1.00007,0,0,0,0,0,GNMT,4,16,535,102906048,0.259
Job186,3937626000,3937638025,360392225,360380200,0.993425,0.61244,0.985922,0.612508,0.97661,1,1,1,4,1,66.9172,0,1,1.00003,0,0,0,0,0,ResNet50,4,32,516,92911720,0.255
Job187,3949509000,3949524808,9304480,9288672,1.0019,0.176684,1.0019,0.177087,0.998301,1,1,1,1,1,58.7565,0,1,1.0017,0,0,0,0,0,GNMT,1,64,310,9286848,1
Job188,3949581000,3949647822,7039224,6972402,1.00973,0.177422,1.00973,0.177713,0.990507,1,1,1,1,1,59,0,1,1.00958,0,0,0,0,0,ResNet50,1,128,273,6971368,1
Job189,3966675000,3966724608,2992238,2942630,1.08498,0.650665,1.08359,0.660723,0.846279,1,1,1,4,1,58.594,0,1,1.01686,0,0,0,0,0,VGG19,4,8,155,850864,0.258
Job190,3969453000,3969471921,354314721,354295800,0.966817,0.599594,0.959486,0.59966,1.00349,1,1,1,4,1,68.7627,0,1,1.00005,0,0,0,0,0,ResNet50,4,32,506,91343880,0.255
Job191,3969461000,3969472515,2631771,2620256,0.918048,0.576641,0.917909,0.581097,0.977364,1,1,1,4,1,66.7631,0,1,1.00439,0,0,0,0,0,BERTLARGE,4,32,140,756152,0.264
Job192,3969469000,3969469828,3157368,3156540,0.992335,0.623817,0.99184,0.6332,0.972844,1,1,1,4,1,66.2046,0,1,1.00026,0,0,0,0,0,ResNeXt,4,8,156,873160,0.253
Job193,3969480000,3969484192,2695232,2691040,0.99322,0.623927,0.993117,0.628877,0.980029,1,1,1,4,1,66.7528,0,1,1.00156,0,0,0,0,0,GPT2_SMALL,4,64,123,716496,0.26
Job194,3969487000,3969493374,3361674,3355300,1.00608,0.628226,1.00537,0.632243,0.967355,1,1,1,4,1,65.9523,0,1,1.0019,0,0,0,0,0,GPT2_SMALL,4,64,159,887120,0.26
Job195,3969494000,3969572046,300689696,300611650,0.996655,0.61794,0.993506,0.617984,0.976547,1,1,1,4,1,66.633,0,1,1.00026,0,0,0,0,0,GPT2_SMALL,4,64,466,77241360,0.26
Job196,3969501000,3969638188,125600188,125463000,1.03822,0.64911,1.0369,0.649328,0.934452,1,1,1,4,1,63.6934,0,1,1.00109,0,0,0,0,0,ResNet50,4,32,405,32377800,0.255
Job197,3969508000,3969509667,2692707,2691040,0.992163,0.623298,0.992072,0.628242,0.981074,1,1,1,4,1,66.7605,0,1,1.00062,0,0,0,0,0,GPT2_SMALL,4,64,128,716496,0.26
Job198,3969518000,3969529322,259171782,259160460,0.949936,0.59188,0.947074,0.591974,0.968179,1,1,1,4,1,66.0381,0,1,1.00004,0,0,0,0,0,VGG19,4,8,453,70498288,0.258
Job199,3969524000,3969576159,2032111,1979952,1.00519,0.638504,1.00517,0.653914,0.961,1,1,1,4,1,67.0705,0,1,1.02634,0,0,0,0,0,ResNeXt,4,8,99,568408,0.253
Job200,3998057000,3998067673,361438259,361427586,0.94334,0.586576,0.936947,0.586648,1.02319,1,1,1,4,1,70.0536,0,1,1.00003,0,0,0,0,0,ResNeXt,4,8,518,93670144,0.253
Job201,3998061000,3998070360,2629616,2620256,0.931472,0.587256,0.931367,0.591882,0.963095,1,1,1,4,1,65.7319,0,1,1.00357,0,0,0,0,0,BERTLARGE,4,32,138,756152,0.264
Job202,3998066000,3998225809,296352969,296193160,0.920034,0.572067,0.915569,0.572144,0.999652,1,1,1,4,1,68.3448,0,1,1.00054,0,0,0,0,0,VGG19,4,8,475,80564848,0.258
Job203,3998070000,3998139328,113640154,113570826,0.947866,0.597024,0.947395,0.597134,0.945534,1,1,1,4,1,64.3675,0,1,1.00061,0,0,0,0,0,BERTLARGE,4,32,403,31705592,0.264
Job204,3998403000,3998457436,319332466,319278030,0.908774,0.565324,0.902822,0.565394,1.01204,1,1,1,4,1,69.2842,0,1,1.00017,0,0,0,0,0,VGG19,4,8,491,86839984,0.258
Job205,3998410000,3998413906,328859202,328855296,0.848554,0.527804,0.84276,0.527905,1.01583,1,1,1,4,1,69.5524,0,1,1.00001,0,0,0,0,0,GNMT,4,16,522,95467584,0.259
Job206,4019169000,4019178906,35640678,35630772,1.00043,0.167137,1.00043,0.167188,0.999722,1,1,1,1,1,65.186,0,1,1.00028,0,0,0,0,0,ResNet50,1,128,410,35625448,1
Job207,4019192000,4019203708,25160914,25149206,1.00115,0.167323,1.00115,0.167361,0.999535,1,1,1,1,1,65.3257,0,1,1.00047,0,0,0,0,0,GPT2_SMALL,1,256,388,25131984,1
Job208,4021979000,4021999143,2711183,2691040,1.01116,0.653447,1.01024,0.658846,0.962493,1,1,1,4,1,66,0,1,1.00749,0,0,0,0,0,GPT2_SMALL,4,64,126,716496,0.26
Job209,4028299000,4028336916,2858288,2820372,1.00887,0.655204,1.00797,0.666665,0.956834,1,1,1,4,1,66,0,1,1.01344,0,0,0,0,0,ResNeXt,4,8,146,786088,0.253
Job210,4040670000,4040736996,2471814,2404818,0.951028,0.61476,0.950167,0.620158,0.943414,1,1,1,4,1,66,0,1,1.02786,0,0,0,0,0,BERTLARGE,4,32,118,696056,0.264
Job211,4045918000,4045921800,276538000,276534200,0.946295,0.587453,0.939707,0.587534,1.02526,1,1,1,4,1,70.2077,0,1,1.00001,0,0,0,0,0,ResNet50,4,32,455,71306120,0.255
Job212,4108910000,4109054785,2503695,2358910,1.08865,0.688806,1.08859,0.69531,0.893689,1,1,1,4,1,64.5047,0,1,1.06138,0,0,0,0,0,GPT2_SMALL,4,64,103,631184,0.26
Job213,4110150000,4110160529,111748985,111738456,0.853481,0.532352,0.851965,0.532657,1.01007,1,1,1,4,1,68.8136,0,1,1.00009,0,0,0,0,0,GNMT,4,16,406,32494224,0.259
Job214,4113353000,4113427460,2433370,2358910,1.04864,0.665621,1.04846,0.67187,0.927908,1,1,1,4,1,65.1012,0,1,1.03157,0,0,0,0,0,GPT2_SMALL,4,64,104,631184,0.26
Job215,4114173000,4114173438,2063318,2062880,0.900367,0.580987,0.900318,0.601305,0.963222,1,1,1,4,1,65.5168,0,1,1.00021,0,0,0,0,0,GNMT,4,16,115,683520,0.259
Job216,4114720000,4114752735,2026935,1994200,1.0271,0.657033,1.02694,0.671175,0.944255,1,1,1,4,1,65.2742,0,1,1.01642,0,0,0,0,0,ResNet50,4,32,98,562120,0.255
Job217,4116915000,4116915000,2026780,2026780,1.0088,0.642728,1.00874,0.649733,0.964648,1,1,1,4,1,65.5999,0,1,1,0,0,0,0,0,GPT2_SMALL,4,64,96,545872,0.26
Job218,4116925000,4116928262,2739462,2736200,1.00835,0.643439,1.00829,0.653415,0.961987,1,1,1,4,1,65.4969,0,1,1.00119,0,0,0,0,0,ResNet50,4,32,137,753320,0.255
Job219,4117716000,4117729856,123215304,123201448,0.846342,0.525821,0.845051,0.526091,1.01858,1,1,1,4,1,69.3772,0,1,1.00011,0,0,0,0,0,GNMT,4,16,411,35818992,0.259
Job220,4119529000,4119575812,202039798,201992986,0.738737,0.916925,0.734657,0.91732,1.05892,1,1,1,8,1,72.4233,0,1,1.00023,0,0,0,0,0,VGG19,8,4,404,32360824,0.136
Job221,4132895000,4132936659,9229351,9187692,0.944436,1.17699,0.943627,1.18287,0.99321,1,1,1,8,1,67.9029,0,1,1.00453,0,0,0,0,0,GPT2_SMALL,8,32,180,1258456,0.139
Job222,4135387000,4135401711,115541783,115527072,0.83744,0.518863,0.836638,0.519142,1.02943,1,1,1,4,1,70.0772,0,1,1.00013,0,0,0,0,0,GNMT,4,16,408,33593088,0.259
Job223,4139317000,4139447214,2821254,2691040,0.980172,0.61347,0.98012,0.618039,0.993795,1,1,1,4,1,70.8519,0,1,1.04839,0,0,0,0,0,GPT2_SMALL,4,64,124,716496,0.26
Job224,4139370000,4139399038,19801296,19772258,0.749431,0.936548,0.749217,0.940775,1.04495,1,1,1,8,1,71.1812,0,1,1.00147,0,0,0,0,0,VGG19,8,4,211,3239672,0.136
Job225,4139403000,4139408343,4785197,4779854,0.818497,1.01791,0.818364,1.02709,1.03151,1,1,1,8,1,70.2325,0,1,1.00112,0,0,0,0,0,BERTLARGE,8,16,136,744592,0.142
Job226,4139582000,4139654356,4442726,4370370,0.902176,1.1186,0.902039,1.14453,1.01681,1,1,1,8,1,70.2984,0,1,1.01656,0,0,0,0,0,ResNet50,8,16,114,674640,0.13
Job227,4143355000,4143363286,783636,775350,0.955222,0.618495,0.955199,0.657411,1.01639,1,1,1,4,1,69.8546,0,1,1.01069,0,0,0,0,0,ResNeXt,4,8,47,256400,0.253
Job228,4144317000,4144317000,357337542,357337542,0.833166,0.525828,0.822762,0.525886,1.15851,1,1,1,4,1,79.7753,0,1,1,0,0,0,0,0,ResNeXt,4,8,513,92610768,0.253
Job229,4144325000,4144371315,516332935,516286620,0.790331,0.99231,0.782294,0.992384,1.18659,1,1,1,8,1,81.5245,0,1,1.00009,0,0,0,0,0,GPT2_SMALL,8,32,452,68851160,0.139
Job230,4146314000,4146373192,558306536,558247344,0.712777,0.893834,0.705951,0.893894,1.18262,1,1,1,8,1,81.2042,0,1,1.00011,0,0,0,0,0,BERTLARGE,8,16,480,82820112,0.142
Job231,4146324000,4146340814,171129434,171112620,0.859447,0.533554,0.85515,0.533671,1.07016,1,1,1,4,1,73.1441,0,1,1.0001,0,0,0,0,0,VGG19,4,8,426,46564336,0.258
Job232,4147317000,4147321436,361090031,361085595,0.806775,1.01811,0.796697,1.01822,1.16241,1,1,1,8,1,80.0448,0,1,1.00001,0,0,0,0,0,GPT2_SMALL,8,32,429,48163960,0.139
Job233,4196514000,4196527882,2418700,2404818,0.852773,0.53748,0.852563,0.541694,1.05331,1,1,1,4,1,72.0568,0,1,1.00577,0,0,0,0,0,BERTLARGE,4,32,119,696056,0.264
Job234,4196528000,4196553637,2206847,2181210,0.882924,0.559638,0.882707,0.569752,1.04605,1,1,1,4,1,71.9853,0,1,1.01175,0,0,0,0,0,VGG19,4,8,108,643888,0.258
Job235,4197742000,4197800394,5325218,5266824,0.872379,1.08643,0.871889,1.09514,1.07607,1,1,1,8,1,74.0261,0,1,1.01109,0,0,0,0,0,GPT2_SMALL,8,32,134,735832,0.139
Job236,4197757000,4197784626,5022837,4995211,0.778578,0.970211,0.778197,0.978147,1.08472,1,1,1,8,1,74.2053,0,1,1.00553,0,0,0,0,0,BERTLARGE,8,16,145,776528,0.142
Job237,4198476000,4198658579,2770379,2587800,0.939185,0.594904,0.939009,0.603325,1.03628,1,1,1,4,1,75.453,0,1,1.07055,0,0,0,0,0,ResNet50,4,32,121,715080,0.255
Job238,4198481000,4198501539,2608339,2587800,0.883892,0.56005,0.88372,0.567977,1.10111,1,1,1,4,1,75.4849,0,1,1.00794,0,0,0,0,0,ResNet50,4,32,122,715080,0.255
Job239,4198967000,4199084483,10052334,9934851,0.883374,1.09264,0.882155,1.10344,1.0372,1,1,1,8,1,71.4629,0,1,1.01183,0,0,0,0,0,ResNet50,8,16,185,1434672,0.13
Job240,4198976000,4199072078,2838966,2742888,0.81251,0.515445,0.812358,0.526925,1.07127,1,1,1,4,1,75.4126,0,1,1.03503,0,0,0,0,0,GNMT,4,16,157,880752,0.259
Job241,4199011000,4199165379,2508639,2354260,0.884773,0.56008,0.884709,0.568972,1.04488,1,1,1,4,1,75.7164,0,1,1.06557,0,0,0,0,0,VGG19,4,8,116,690928,0.258
Job242,4199019000,4199110205,9278897,9187692,0.899581,1.11413,0.898416,1.11937,1.04295,1,1,1,8,1,71.7181,0,1,1.00993,0,0,0,0,0,GPT2_SMALL,8,32,181,1258456,0.139
Job243,4223011000,4223015954,1332582,1327628,0.880947,0.559286,0.880741,0.567624,1.02071,1,1,1,4,1,69.6841,0,1,1.00373,0,0,0,0,0,BERTLARGE,4,32,81,395576,0.264
Job244,4223030000,4223088511,1386139,1327628,0.915925,0.581617,0.915774,0.590286,0.981743,1,1,1,4,1,69.7125,0,1,1.04407,0,0,0,0,0,BERTLARGE,4,32,80,395576,0.264
Job245,4223085000,4223097862,3925746,3912884,0.853034,0.528921,0.852279,0.531427,1.05205,1,1,1,4,1,71.8388,0,1,1.00329,0,0,0,0,0,BERTLARGE,4,32,176,1116728,0.264
Job246,4223101000,4223120444,3716890,3697446,0.854656,0.530383,0.853874,0.533045,1.05014,1,1,1,4,1,71.8512,0,1,1.00526,0,0,0,0,0,BERTLARGE,4,32,173,1056632,0.264
Job247,4223125000,4223159256,185141726,185107470,0.846883,0.530287,0.841805,0.530401,1.13978,1,1,1,4,1,77.9872,0,1,1.00019,0,0,0,0,0,ResNeXt,4,8,427,48000880,0.253
Job248,4223135000,4223330541,380051437,379855896,0.706129,0.446618,0.700383,0.446681,1.22077,1,1,1,4,1,83.7365,0,1,1.00051,0,0,0,0,0,GNMT,4,16,543,110259984,0.259
Job249,4224458000,4224648818,792136570,791945752,0.86716,1.06579,0.853694,1.0659,1.11743,1,1,1,8,1,77.2027,0,1,1.00024,0,0,0,0,0,ResNeXt,8,4,534,102227616,0.13
Job250,4224467000,4224477558,716818892,716808334,0.675221,0.834991,0.667084,0.835117,1.14322,1,1,1,8,1,78.6882,0,1,1.00001,0,0,0,0,0,GNMT,8,8,552,116190784,0.142
Job251,4225071000,4225132441,1245098,1183657,0.767864,0.921833,0.767783,1.02001,1.03872,1,1,1,8,1,74.3078,0,1,1.05191,0,0,0,0,0,GNMT,8,8,57,300632,0.142
Job252,4225077000,4225161643,3950336,3865693,0.748689,0.906521,0.748304,0.934396,1.04057,1,1,1,8,1,72.3459,0,1,1.0219,0,0,0,0,0,GNMT,8,8,133,734968,0.142
Job253,4225083000,4225127761,1390717,1345956,0.889933,1.08127,0.88985,1.11509,1.05813,1,1,1,8,1,74.3529,0,1,1.03326,0,0,0,0,0,GPT2_SMALL,8,32,26,213208,0.139
Job254,4225089000,4225151674,1304618,1241944,0.767962,0.926676,0.76789,0.993732,1.04118,1,1,1,8,1,74.3807,0,1,1.05046,0,0,0,0,0,VGG19,8,4,53,278296,0.136
Job255,4226103000,4226269791,432288803,432122012,0.749156,0.946033,0.743858,0.946219,1.22167,1,1,1,8,1,83.6975,0,1,1.00039,0,0,0,0,0,ResNet50,8,16,441,59099664,0.13
Job256,4226110000,4226287242,421382813,421205571,0.767371,0.969103,0.761813,0.96919,1.2221,1,1,1,8,1,83.7443,0,1,1.00042,0,0,0,0,0,GPT2_SMALL,8,32,435,56177528,0.139
Job257,4228923000,4229011356,924762,836406,1.07535,0.176842,1.07533,0.179241,0.932539,1,1,1,1,1,70.1128,0,1,1.10564,0,0,0,0,0,VGG19,1,32,154,836176,1
Job258,4229900000,4229923632,445799854,445776222,0.733582,0.463309,0.728638,0.463326,1.22173,1,1,1,4,1,83.6461,0,1,1.00005,0,0,0,0,0,BERTLARGE,4,32,558,124373624,0.264
Job259,4229907000,4229952250,1104445850,1104400600,0.805155,1.07899,0.776812,1.07906,1.20349,1,1,1,8,1,84.8266,0,1,1.00004,0,0,0,0,0,ResNeXt,8,4,572,142534800,0.13
