max schd: 0.150313, max dp: 0.144116, max job: 946
Job#,Admitted_time,Scheduled_time,JCT,Running_time,fairness(Mm),fairness(1/n),fairness(1/n-down),fairness(GPU_load),fairness(GPU_share),locality(dist),locality(bit),cold_count,wave,gpu_usg,n_avg,round_out,#shuffle,locality(content),iq_ignore,dist_expand,unlucky_expand,lucky_expand,lucky_shrink,model,gpu_req,k_val,rank_irt,ideal_run_time,ooit_inc_p_gpu
Job58,737902000,737919380,2429548,2412168,0.779526,0.180642,0.765786,0.182268,1.29827,1,1,1,1,1,85.2496,0,1,1.00721,0,0,0,0,0,GNMT,1,64,6444,2411712,1
Job59,737907000,737919380,3379618,3367238,0.839153,0.183069,0.866142,0.184267,1.19914,1,1,1,1,1,74.553,0,1,1.00368,0,0,0,0,0,GNMT,1,64,7046,3366592,1
Job60,737912000,737919380,2525524,2518144,0.781741,0.177384,0.767834,0.178323,1.28874,1,1,1,1,1,84.2549,0,1,1.00293,0,0,0,0,0,ResNeXt,1,32,6586,2516472,1
Job61,737918000,737919380,3137004,3135624,0.821743,0.179181,0.833389,0.179901,1.22226,1,1,1,1,1,77.1447,0,1,1.00044,0,0,0,0,0,VGG19,1,32,7017,3134704,1
Job62,737924000,738026464,2759423,2656959,0.828842,0.184809,0.821093,0.185742,1.21441,1,1,1,1,1,81.4989,0,1,1.03856,0,0,0,0,0,ResNeXt,1,32,6806,2655192,1
Job63,737934000,738026464,3537682,3445218,0.863697,0.185645,0.907029,0.18628,1.16152,1,1,1,1,1,72.6272,0,1,1.02684,0,0,0,0,0,ResNet50,1,128,7050,3444712,1
Job64,737941000,738052345,2947071,2835726,0.841984,0.185452,0.843835,0.186272,1.19373,1,1,1,1,1,79.2212,0,1,1.03927,0,0,0,0,0,VGG19,1,32,6919,2834896,1
Job65,737946000,738045784,3312924,3213140,0.855314,0.183973,0.880873,0.184321,1.1721,1,1,1,1,1,75.0796,0,1,1.03105,0,0,0,0,0,GPT2_SMALL,1,256,7028,3210960,1
Job66,737952000,738039642,3330392,3242750,0.852365,0.183287,0.879682,0.183641,1.17541,1,1,1,1,1,74.8385,0,1,1.02703,0,0,0,0,0,BERTLARGE,1,128,7036,3242680,1
Job67,737957000,738032760,2511622,2435862,0.801935,0.18208,0.787886,0.183009,1.25556,1,1,1,1,1,84.3662,0,1,1.0311,0,0,0,0,0,VGG19,1,32,6508,2435152,1
Job68,737962000,738026464,3233410,3168946,0.84352,0.183355,0.864069,0.184085,1.19051,1,1,1,1,1,75.8591,0,1,1.02034,0,0,0,0,0,VGG19,1,32,7020,3168016,1
Job69,737967000,738026464,2662646,2603182,0.811463,0.184225,0.802019,0.185767,1.2449,1,1,1,1,1,82.4894,0,1,1.02284,0,0,0,0,0,GNMT,1,64,6785,2602688,1
Job70,737973000,738018776,3795042,3749266,0.864094,0.186532,0.931645,0.187639,1.16311,1,1,1,1,1,69.7313,0,1,1.01221,0,0,0,0,0,GNMT,1,64,7062,3748544,1
Job71,737978000,738018776,810538,769762,0.757347,0.192217,0.750678,0.195461,1.35789,1,1,1,1,1,92.3784,0,1,1.05297,0,0,0,0,0,VGG19,1,32,603,769552,1
Job72,737984000,738018776,1969409,1934633,0.740322,0.18212,0.73542,0.184163,1.3754,1,1,1,1,1,90.2334,0,1,1.01798,0,0,0,0,0,GNMT,1,64,5117,1934272,1
