max schd: 0.530186, max dp: 0.002586, max job: 267
Job#,Admitted_time,Scheduled_time,JCT,Running_time,fairness(Mm),fairness(1/n),fairness(1/n-down),fairness(GPU_load),fairness(GPU_share),locality(dist),locality(bit),cold_count,wave,gpu_usg,n_avg,round_out,#shuffle,locality(content),iq_ignore,dist_expand,unlucky_expand,lucky_expand,lucky_shrink,model,gpu_req,k_val,rank_irt,ideal_run_time,ooit_inc_p_gpu
Job119,61909000,61909000,211966,211966,1.0001,1.0001,1.0001,1.4425,1,1,1,1,1,1,5.2474,0,1,1,0,0,0,0,0,ResNet50,1,128,7034,211944,1
Job120,62067000,62067000,351914,351914,1.00062,1.00062,1.00062,1.10771,1,1,1,1,1,1,1.99683,0,1,1,0,0,0,0,0,GPT2_SMALL,1,256,12401,351696,1
Job121,62320000,62320000,351914,351914,1.00062,1.00062,1.00062,1.10771,1,1,1,1,1,1,2.03161,0,1,1,0,0,0,0,0,GPT2_SMALL,1,256,12400,351696,1
Job122,62401000,62401000,264125,264125,1.00002,1.00002,1.00002,1.15278,1,1,1,1,1,1,2.06782,0,1,1,0,0,0,0,0,BERTLARGE,1,128,10018,264120,1
Job123,63002000,63002000,158289,158289,1.00036,1.00036,1.00036,1.90178,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,ResNeXt,1,32,2341,158232,1
Job124,63600000,63600000,215507,215507,1.00009,1.00009,1.00009,2.2569,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,GNMT,1,64,7743,215488,1
Job125,64201000,64201000,264125,264125,1.00002,1.00002,1.00002,1.15278,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,BERTLARGE,1,128,10060,264120,1
Job126,64801000,64801000,264125,264125,1.00002,1.00002,1.00002,1.15278,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,BERTLARGE,1,128,10073,264120,1
Job127,65402000,65402000,264125,264125,1.00002,1.00002,1.00002,1.15278,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,BERTLARGE,1,128,10075,264120,1
Job128,66002000,66002000,211966,211966,1.0001,1.0001,1.0001,1.4425,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,ResNet50,1,128,6981,211944,1
