Job#,Admitted_time,Scheduled_time,JCT,Running_time,fairness(Mm),fairness(1/n),fairness(1/n-down),fairness(GPU_load),fairness(GPU_share),locality(dist),locality(bit),yield_count,n_avg,promote_count,model,gpu_req,rank_irt,ideal_run_time
Job451,2387145000,2387165000,937081,917081,1.02181,0.393184,1.02181,0.423072,0.978657,1,1,0,19,0,VGG19,1,1095,917081
Job452,2388654000,2388674000,1135704,1115704,1.01793,0.356498,1.01793,0.36473,0.98239,1,1,0,19.5957,0,BERTLARGE,1,1107,1115704
Job453,2388848000,2388848000,559870,559870,1,0.354593,1,0.366273,1,1,1,0,20,0,ResNeXt,1,958,559870
Job454,2389673000,2389673000,345904,345904,1,0.376113,1,0.400037,1,1,1,0,19.3374,0,ResNet50,1,682,345904
Job455,2390478000,2390498000,689238,669238,1.02988,0.417692,1.02988,0.465153,0.970982,1,1,0,19,0,VGG19,1,1029,669238
Job456,2391840000,2391860000,15585579,15565579,1.00128,0.339256,1.00128,0.339663,0.998717,1,1,0,19,0,ResNet50,1,1300,15565579
Job457,2426731000,2426751000,255150,235150,1.08505,0.44549,1.08505,0.488428,0.921615,1,1,0,18.2107,0,ResNeXt,1,383,235150
Job458,2443492000,2443512000,229630,209630,1.09541,0.519627,1.09541,0.586444,0.912903,1,1,0,16,0,ResNeXt,1,287,209630
Job459,2443902000,2443922000,397841,377841,1.05293,0.582214,1.05293,0.772571,0.949729,1,1,0,16,0,VGG19,1,747,377841
Job460,2446086000,2446106000,394730,374730,1.05337,0.5842,1.05337,0.778086,0.949332,1,1,0,16,0,VGG19,1,738,374730
Job461,2446921000,2446941000,252123,232123,1.08616,0.547015,1.08616,0.621135,0.920674,1,1,0,15,0,ResNet50,1,369,232123
Job462,2450733000,2450733000,205230,205230,1,0.540833,1,0.623572,1,1,1,0,14,0,ResNeXt,1,276,205230
Job463,2453436000,2453436000,216874,216874,1,0.543568,1,0.63048,1,1,1,0,14,0,ResNet50,1,308,216874
Job464,2457354000,2457354000,220810,220810,1,0.528675,1,0.593829,1,1,1,0,14,0,GPT2_SMALL,1,325,220810
Job465,2462488000,2462488000,237988,237988,1,0.536191,1,0.612031,1,1,1,0,14,0,ResNet50,1,387,237988
Job466,2473450000,2473450000,322880,322880,1,0.650041,1,0.983371,1,1,1,0,14,0,VGG19,1,632,322880
Job467,2475834000,2475834000,262621,262621,1,0.522862,1,0.587156,1,1,1,0,14.703,0,ResNet50,1,489,262621
Job468,2475912000,2475912000,428654,428654,1,0.590312,1,0.768499,1,1,1,0,14.4307,0,VGG19,1,819,428654
Job469,2478146000,2478146000,847630,847630,1,0.48,1,0.494088,1,1,1,0,14.6419,0,ResNeXt,1,1087,847630
Job470,2478174000,2478174000,541492,541492,1,0.576117,1,0.731846,1,1,1,0,15,0,GNMT,1,936,541492
Job471,2478991000,2478991000,476074,476074,1,0.511434,1,0.554246,1,1,1,0,14.0055,0,BERTLARGE,1,858,476074
Job472,2480391000,2480391000,158224,158224,1,0.568429,1,0.708403,1,1,1,0,14.9305,0,ResNet50,1,150,158224
Job473,2480402000,2480402000,664487,664487,1,0.557772,1,0.670303,1,1,1,0,14.2216,0,GNMT,1,1025,664487
Job474,2481894000,2481894000,353382,353382,1,0.67191,1,1.0842,1,1,1,0,14,0,GNMT,1,702,353382
Job475,2483036000,2483036000,179434,179434,1,0.597302,1,0.78525,1,1,1,0,14,0,BERTLARGE,1,203,179434
Job476,2485837000,2485837000,191646,191646,1,0.538795,1,0.618477,1,1,1,0,14,0,GPT2_SMALL,1,247,191646
Job477,2495057000,2495057000,22328971,22328971,1,0.507274,1,0.509589,1,1,1,0,13.5224,0,GNMT,1,1429,22328971
Job478,2505721000,2505721000,22223494,22223494,1,0.509595,1,0.510436,1,1,1,0,13.6627,0,BERTLARGE,1,1425,22223494
Job479,2518377000,2527944494,366888488,345260222,0.999804,0.585695,0.974185,0.585898,1.00437,1,1,6,13.1445,0,VGG19,2,1989,343837670
Job480,2521710000,2521710000,324954,324954,1,0.693617,1,1.08273,1,1,1,0,14,0,VGG19,1,636,324954
Job481,2545486000,2545506000,28507066,28487066,1.0007,0.599224,1.0007,0.599802,0.999298,1,1,0,15.8437,0,GPT2_SMALL,1,1638,28487066
Job482,2545511000,2545511000,28721630,28721630,1,0.598936,1,0.599565,1,1,1,0,15.8492,0,ResNeXt,1,1641,28721630
Job483,2546184000,2546204000,28291950,28271950,1.00071,0.59889,1.00071,0.599529,0.999293,1,1,0,15.9334,0,ResNeXt,1,1633,28271950
Job484,2548010000,2548010000,29246278,29246278,1,0.597263,1,0.597934,1,1,1,0,16.0102,0,ResNet50,1,1647,29246278
Job485,2551437000,2551457000,27791138,27771138,1.00072,0.598806,1.00072,0.601398,0.99928,1,1,0,16.1156,0,GNMT,1,1627,27771138
Job486,2551448000,2551457000,27991957,27982957,1.00032,0.596996,1.00032,0.597697,0.999678,1,1,0,16.1,0,ResNet50,1,1631,27982957
Job487,2556984000,2557004000,555704,535704,1.03733,0.686575,1.03733,0.911908,0.96401,1,1,0,17.8915,0,GNMT,1,928,535704
Job488,2556984000,2557004000,597667,577667,1.03462,0.67877,1.03462,0.878257,0.966537,1,1,0,17.7587,0,GNMT,1,971,577667
Job489,2558957000,2558977000,753943,733943,1.02725,0.706166,1.02725,0.868941,0.973473,1,1,0,16,0,GNMT,1,1063,733943
Job490,2560341000,2560361000,484266,464266,1.04308,0.667225,1.04308,0.712193,0.9587,1,1,0,16,0,GPT2_SMALL,1,843,464266
Job491,2560836000,2560836000,172626,172626,1,0.685361,1,0.837787,1,1,1,0,16,0,GPT2_SMALL,1,187,172626
Job492,2561632000,2561652000,202770,182770,1.10943,0.745155,1.10943,0.896055,0.901366,1,1,0,16.6586,0,GPT2_SMALL,1,208,182770
Job493,2561761000,2561761000,27870818,27870818,1,0.579807,1,0.58036,1,1,1,0,15.2267,0,GPT2_SMALL,1,1629,27870818
Job494,2561775000,2561795000,28433522,28413522,1.0007,0.579184,1.0007,0.579725,0.999297,1,1,0,15.1807,0,GPT2_SMALL,1,1637,28413522
Job495,2574992000,2608816176,220093682,185661078,0.617512,0.671075,0.573486,0.67122,1.6213,1,1,2,12.4174,0,BERTLARGE,4,1910,185477851
Job496,2579225000,2693955064,428719368,214008904,1.04666,1.12862,0.958634,1.12876,0.959187,0.656389,0.312778,3,12.5878,0,GPT2_SMALL,4,1970,213191032
Job497,2584996000,2941998732,825187998,221828581,2.13896,2.19325,1.90642,2.19352,0.469818,0.561803,0.141574,4,11.7654,0,GPT2_SMALL,4,1971,220761760
Job498,2591838000,2951986181,943808202,222377081,2.62171,2.62423,2.26015,2.62457,0.383647,0.49951,0,5,11.3326,0,GPT2_SMALL,4,1972,221110150
Job499,2627476000,2627496000,302437,282437,1.07081,0.791206,1.07081,1.41404,0.933871,1,1,0,13,0,VGG19,1,546,282437
Job500,2636760000,2636780000,164346694,162891648,0.539923,0.584589,0.494687,0.585005,1.86076,1,1,3,12.295,0,GNMT,4,1838,162228104
Job501,2643932000,2643952000,597118,577118,1.03465,0.564923,1.03465,0.590525,0.966506,1,1,0,13.6772,0,GPT2_SMALL,1,970,577118
Job502,2643932000,2643952000,404382,384382,1.05203,0.582075,1.05203,0.623182,0.950542,1,1,0,14,0,GPT2_SMALL,1,763,384382
Job503,2644740000,2644760000,717578,697578,1.02867,0.556035,1.02867,0.576507,0.972128,1,1,0,13.8346,0,GPT2_SMALL,1,1046,697578
Job504,2644741000,2644760000,598898,579898,1.03276,0.572801,1.03276,0.6151,0.968275,1,1,0,14,0,BERTLARGE,1,972,579898
Job505,2645584000,2645604000,345991,325991,1.06135,0.745812,1.06135,1.17069,0.942195,1,1,0,13,0,VGG19,1,644,325991
Job506,2647005000,2647025000,180350,160350,1.12473,0.702845,1.12473,0.874424,0.889105,1,1,0,13,0,ResNeXt,1,153,160350
Job507,2711038000,2711038000,43514967,43514967,1,0.586933,1,0.588269,1,1,1,0,13.5097,0,VGG19,1,1688,43514967
Job508,2724456000,2801106694,319021851,191911029,0.841376,0.921962,0.761524,0.922177,1.1967,0.54761,0.095221,5,13.1877,0,ResNeXt,4,1946,190641326
Job509,2728286000,2728306000,290278246,287103501,0.942339,0.560313,0.918622,0.560547,1.06653,0.89229,0.78458,6,13.2742,0,VGG19,2,1983,285680858
Job510,2730105000,2730105000,462875,462875,1,0.665024,1,0.877222,1,1,1,0,14,0,VGG19,1,841,462875
Job511,2730105000,2730105000,469142,469142,1,0.687828,1,0.973197,1,1,1,0,13.9866,0,GNMT,1,850,469142
Job512,2731218000,2731218000,877550,877550,1,0.572687,1,0.592144,1,1,1,0,13.9977,0,ResNeXt,1,1094,877550
Job513,2731220000,2731220000,877550,877550,1,0.572687,1,0.592144,1,1,1,0,13.9977,0,ResNeXt,1,1093,877550
Job514,2733271000,2733271000,338990,338990,1,0.600116,1,0.658842,1,1,1,0,13.7819,0,ResNeXt,1,671,338990
Job515,2733271000,2733271000,265070,265070,1,0.609277,1,0.689018,1,1,1,0,14,0,ResNeXt,1,498,265070
Job516,2737914000,2737914000,24599050,24599050,1,0.534404,1,0.536366,1,1,1,0,17.4353,0,VGG19,1,1538,24599050
Job517,2737938000,2737938000,24649959,24649959,1,0.534761,1,0.537091,1,1,1,0,17.4383,0,GNMT,1,1542,24649959
Job518,2738675000,2738675000,24570014,24570014,1,0.534245,1,0.536208,1,1,1,0,17.5123,0,VGG19,1,1536,24570014
Job519,2738683000,2738703000,24575904,24555904,1.00081,0.535001,1.00081,0.53734,0.999186,1,1,0,17.5122,0,GNMT,1,1534,24555904
Job520,2738836000,2738836000,24428990,24428990,1,0.533042,1,0.533628,1,1,1,0,17.5211,0,ResNeXt,1,1524,24428990
Job521,2738836000,2738856000,24704190,24684190,1.00081,0.533741,1.00081,0.534322,0.99919,1,1,0,17.4818,0,ResNeXt,1,1544,24684190
Job522,2758115000,2758115000,19801282,19801282,1,0.535303,1,0.5361,1,1,1,0,14.7285,0,ResNet50,1,1381,19801282
Job523,2758116000,2758116000,16305110,16305110,1,0.538627,1,0.54221,1,1,1,0,15.0847,0,GNMT,1,1314,16305110
Job524,2763018000,3331831159,846292929,254568812,2.05753,2.03721,1.72899,2.03761,0.489374,0.47969,0.0105197,6,11.6165,0,ResNeXt,4,1976,252855317
Job525,2765561000,2765581000,104037587,102837219,0.447867,0.496224,0.417788,0.496392,2.22347,0.565098,0.130196,1,14.4685,0,BERTLARGE,4,1813,103308547
Job526,2771035000,2771035000,319769,319769,1,0.687879,1,1.07849,1,1,1,0,15,0,VGG19,1,626,319769
Job527,2777686000,2777706000,2464368,2444368,0.464375,0.499398,0.461928,0.520493,2.25694,0.5,0,0,13.7276,0,GNMT,4,1156,2444368
Job528,2778950000,2778970000,2446705,2426705,0.452305,0.485796,0.450875,0.510469,2.34682,1,1,0,14.2441,0,VGG19,4,1155,2426705
Job529,2779788000,2781396705,110545715,106857874,0.476338,0.522719,0.446722,0.523321,2.12427,0.720972,0.581457,1,14.0605,0,VGG19,4,1814,105737101
Job530,2781033000,2781053000,234910,214910,1.09306,0.567754,1.09306,0.646417,0.914861,1,1,0,15,0,ResNeXt,1,302,214910
Job531,2781613000,2781633000,264902,244902,1.08167,0.585713,1.08167,0.651751,0.9245,1,1,0,14,0,GPT2_SMALL,1,424,244902
Job532,2804852000,2804872000,207842,187842,1.10647,0.720581,1.10647,0.856689,0.903773,1,1,0,12,0,GPT2_SMALL,1,235,187842
Job533,2810910000,2810930000,1068814,1048814,1.01907,0.607535,1.01907,0.623783,0.981288,1,1,0,12,0,GPT2_SMALL,1,1101,1048814
Job534,2817422000,2817442000,381870,361870,1.05527,0.641249,1.05527,0.700473,0.947626,1,1,0,13,0,ResNeXt,1,712,361870
Job535,2817422000,2817442000,487695,467695,1.04276,0.732224,1.04276,1.04645,0.958991,1,1,0,12.783,0,GNMT,1,847,467695
Job536,2820995000,2890333715,265827370,190346011,0.734807,0.792663,0.665035,0.792923,1.37573,0.486269,0,6,12.7375,0,ResNet50,4,1931,188346314
Job537,2821065000,2821085000,1261776,1241776,1.01611,0.54053,1.01611,0.557709,0.984149,1,1,0,14.4138,0,BERTLARGE,1,1110,1241776
Job538,2821066000,2821085000,1074310,1055310,1.018,0.539951,1.018,0.55397,0.982314,1,1,0,14.3133,0,ResNeXt,1,1102,1055310
Job539,2821972000,2821972000,16439798,16439798,1,0.461512,1,0.462106,1,1,1,0,17.7728,0,GPT2_SMALL,1,1319,16439798
Job540,2821972000,2821972000,16401928,16401928,1,0.461774,1,0.46249,1,1,1,0,17.7676,0,ResNet50,1,1317,16401928
Job541,2822496000,2822496000,270832,270832,1,0.556545,1,0.627462,1,1,1,0,15.9963,0,ResNet50,1,517,270832
Job542,2822497000,2822497000,299029,299029,1,0.696778,1,1.14662,1,1,1,0,15.9024,0,VGG19,1,584,299029
Job543,2824613000,2824613000,20574746,20574746,1,0.433686,1,0.434106,1,1,1,0,18.7751,0,GPT2_SMALL,1,1394,20574746
Job544,2824613000,2824613000,18151598,18151598,1,0.440614,1,0.441105,1,1,1,0,18.6711,0,GPT2_SMALL,1,1347,18151598
Job545,2827652000,2827672000,124334181,98376392,0.636176,0.67668,0.574292,0.677417,1.57704,0.519359,0.0387186,1,13.249,0,GNMT,4,1809,98154808
Job546,2831461000,2831481000,25957789,25937789,1.00077,0.421597,1.00077,0.422971,0.99923,1,1,0,18.7407,0,GNMT,1,1611,25937789
Job547,2831484000,2831484000,25455938,25455938,1,0.420697,1,0.422093,1,1,1,0,18.8117,0,GNMT,1,1599,25455938
Job548,2831570000,2831570000,25108658,25108658,1,0.420389,1,0.421802,1,1,1,0,18.8404,0,GNMT,1,1581,25108658
Job549,2836521000,2842764598,105477732,93188141,0.57498,0.608909,0.527863,0.609612,1.75772,0.993056,0.989504,4,13.0038,0,GNMT,4,1794,92305160
Job550,2840204000,2840224000,2092495,2072495,0.325371,0.403176,0.308426,0.40878,3.12771,0.333333,0,0,20,0,BERTLARGE,4,1141,2085131
Job551,2843377000,2843397000,2232136,2212136,0.338558,0.402886,0.325111,0.417974,3.14879,0.25,0,0,19.8767,0,GNMT,4,1149,2212136
Job552,2843510000,2843530000,2176920,2156920,0.339338,0.403241,0.325962,0.418755,3.14683,1,1,0,19.8632,0,GNMT,4,1147,2156920
Job553,2843698000,2843718000,279156,259156,1.07717,0.482095,1.07717,0.550445,0.928355,1,1,0,21,0,BERTLARGE,1,477,259156
Job554,2847585000,2847585000,383769,383769,1,0.583177,1,0.837803,1,1,1,0,18.9557,0,GNMT,1,761,383769
Job555,2847602000,2847622000,2761955,2741955,0.356354,0.415228,0.339195,0.419717,2.8545,1,1,0,18.1328,0,BERTLARGE,4,1159,2741955
Job556,2850589000,2850589000,498322,498322,1,0.459431,1,0.49205,1,1,1,0,19,0,BERTLARGE,1,883,498322
Job557,2850589000,2850609000,618722,598722,1.0334,0.521261,1.0334,0.607422,0.967675,1,1,0,18.8054,0,VGG19,1,984,598722
Job558,2851413000,2851413000,555796,555796,1,0.455141,1,0.483617,1,1,1,0,19,0,BERTLARGE,1,951,555796
Job559,2851413000,2851433000,1102590,1082590,1.01847,0.444487,1.01847,0.453696,0.981861,1,1,0,18.5041,0,ResNeXt,1,1104,1082590
Job560,2872525000,2872545000,262190,242190,1.08258,0.63941,1.08258,0.728913,0.923719,1,1,0,13,0,ResNeXt,1,406,242190
Job561,2889050000,2889050000,244830,244830,1,0.613927,1,0.702639,1,1,1,0,12,0,ResNeXt,1,421,244830
Job562,2903670000,2903670000,481636,481636,1,0.638104,1,0.705291,1,1,1,0,12,0,BERTLARGE,1,863,481636
Job563,2903670000,2903670000,542724,542724,1,0.686523,1,0.872305,1,1,1,0,11.8874,0,VGG19,1,938,542724
Job564,2904763000,2904763000,839594,839594,1,0.62858,1,0.650912,1,1,1,0,11,0,GPT2_SMALL,1,1085,839594
Job565,2905857000,2905857000,493702,493702,1,0.613912,1,0.658981,1,1,1,0,12.9858,0,ResNet50,1,879,493702
Job566,2905860000,2905860000,16196140,16196140,1,0.599999,1,0.601601,1,1,1,0,12.0714,0,BERTLARGE,1,1310,16196140
Job567,2905861000,2905881000,16550842,16530842,1.00121,0.602923,1.00121,0.607348,0.998792,1,1,0,12.0484,0,GNMT,1,1322,16530842
Job568,2907149000,2907169000,223971,203971,1.09805,0.712147,1.09805,0.863083,0.910703,1,1,0,13.807,0,ResNet50,1,272,203971
Job569,2907150000,2907169000,180743,161743,1.11747,0.747489,1.11747,0.967574,0.894878,1,1,0,14,0,ResNet50,1,159,161743
Job570,2917307000,2917327000,262470,242470,1.08248,0.722483,1.08248,0.900761,0.923801,1,1,0,13,0,BERTLARGE,1,407,242470
Job571,2922459000,2922479000,2094554,2074554,0.560535,0.581943,0.55599,0.593678,1.80082,0.5,0,0,11,0,BERTLARGE,4,1142,2087203
Job572,2926520000,2926540000,2327579,2307579,0.588069,0.612032,0.578643,0.653887,1.81914,0.5,0,0,11.2005,0,VGG19,4,1151,2267825
Job573,2926554000,2926554000,250990,250990,1,0.612425,1,0.698203,1,1,1,0,12,0,ResNeXt,1,448,250990
Job574,2926839000,2926839000,215738,215738,1,0.615951,1,0.708672,1,1,1,0,12,0,GPT2_SMALL,1,305,215738
Job575,2929326000,2929326000,198190,198190,1,0.682026,1,0.824967,1,1,1,0,11,0,ResNeXt,1,258,198190
Job576,2931823000,2931823000,40653779,40653779,1,0.686561,1,0.688888,1,1,1,0,10.759,0,GNMT,1,1685,40653779
Job577,2931840000,2931840000,41582753,41582753,1,0.687392,1,0.689672,1,1,1,0,10.7426,0,GNMT,1,1686,41582753
Job578,2971942000,2971962000,191452653,191432653,0.928672,0.527263,0.905017,0.527362,1.07683,1,1,0,13.2613,0,BERTLARGE,2,1950,191432653
Job579,2973384000,2973404000,271141240,181150329,0.752907,0.801771,0.704388,0.80194,1.32484,0.49145,0.0051173,7,12.7177,0,BERTLARGE,4,1893,181642579
Job580,2974036000,2974056000,127106861,127086861,0.952955,0.560862,0.937646,0.561358,1.04945,1,1,0,12.8013,0,GNMT,2,1825,127086861
Job581,2974311000,2974331000,203732622,181926372,0.543455,0.591439,0.51114,0.591783,1.85919,0.945426,0.892952,8,13.2824,0,GNMT,4,1882,180160312
Job582,2989074000,2989074000,16631830,16631830,1,0.534476,1,0.535714,1,1,1,0,14.9946,0,BERTLARGE,1,1326,16631830
Job583,2989075000,2989075000,16368190,16368190,1,0.534164,1,0.535043,1,1,1,0,14.9946,0,ResNeXt,1,1316,16368190
Job584,2989749000,2989769000,587790,567790,1.03522,0.564038,1.03522,0.592674,0.965974,1,1,0,16,0,ResNeXt,1,965,567790
Job585,2989749000,2989769000,665676,645676,1.03098,0.632748,1.03098,0.781274,0.969955,1,1,0,15.883,0,GNMT,1,1013,645676
Job586,2991493000,2991513000,673198,653198,1.03062,0.558961,1.03062,0.58107,0.970291,1,1,0,15.7794,0,GPT2_SMALL,1,1018,653198
Job587,2991502000,2991513000,524718,513718,1.02141,0.55666,1.02141,0.585105,0.979036,1,1,0,16,0,GPT2_SMALL,1,904,513718
Job588,2992589000,2992609000,199434,179434,1.11146,0.71784,1.11146,0.968487,0.899716,1,1,0,15.9599,0,BERTLARGE,1,202,179434
Job589,2992597000,2992609000,289696,277696,1.04321,0.62511,1.04321,0.739907,0.958577,1,1,0,15.6608,0,BERTLARGE,1,535,277696
Job590,2998773000,2998793000,25546350,25526350,1.00078,0.561176,1.00078,0.561798,0.999217,1,1,0,14.0186,0,ResNeXt,1,1602,25526350
Job591,2998774000,2998793000,25320134,25301134,1.00075,0.56116,1.00075,0.562056,0.99925,1,1,0,14.0365,0,BERTLARGE,1,1594,25301134
Job592,3006294000,3006314000,2611363,2591363,0.420456,0.494266,0.398598,0.501013,2.40233,0.333333,0,0,15.331,0,BERTLARGE,4,1158,2607275
Job593,3007080000,3007100000,2416998,2396998,0.438106,0.514224,0.413505,0.526546,2.35978,0.5,0,0,15.1435,0,ResNet50,4,1154,2382326
Job594,3009423000,3009443000,253200,233200,1.08576,0.712618,1.08576,0.893414,0.921011,1,1,0,14.2923,0,BERTLARGE,1,374,233200
Job595,3011743000,3011763000,249492,229492,1.08715,0.731394,1.08715,0.926735,0.919837,1,1,0,14,0,BERTLARGE,1,358,229492
Job596,3015111000,3015131000,242830,222830,1.08975,0.703848,1.08975,0.824121,0.917638,1,1,0,14,0,ResNeXt,1,335,222830
Job597,3021108000,3021128000,17145779,17125779,0.481624,0.525465,0.472688,0.526613,2.0808,1,1,0,12.7362,0,BERTLARGE,4,1339,17125779
Job598,3021160000,3021160000,243070,243070,1,0.614372,1,0.703959,1,1,1,0,14,0,ResNeXt,1,409,243070
Job599,3025374000,3025394000,39303186,39283186,0.522363,0.562219,0.514106,0.562589,1.92353,0.333333,0,0,11.7326,0,GPT2_SMALL,4,1684,39118324
Job600,3027806000,3027826000,42635879,42615879,0.546982,0.585414,0.534181,0.587377,1.86897,0.5,0,0,11.4888,0,VGG19,4,1687,41799817
Job601,3039620000,3039640000,243710,223710,1.0894,0.649201,1.0894,0.749762,0.917935,1,1,0,13,0,ResNeXt,1,338,223710
Job602,3067820000,3067840000,240810,220810,1.09058,0.76304,1.09058,0.892659,0.916947,1,1,0,11,0,GPT2_SMALL,1,326,220810
Job603,3072212000,3072232000,17059320,17039320,1.00117,0.583524,1.00117,0.586904,0.998828,1,1,0,13.3685,0,VGG19,1,1338,17039320
Job604,3072212000,3072232000,17042822,17022822,1.00117,0.583993,1.00117,0.588023,0.998826,1,1,0,13.3689,0,GNMT,1,1337,17022822
Job605,3075816000,3075816000,357754,357754,1,0.696451,1,0.764667,1,1,1,0,12.9972,0,GPT2_SMALL,1,707,357754
Job606,3075817000,3075817000,499529,499529,1,0.760119,1,1.09265,1,1,1,0,12.9435,0,GNMT,1,884,499529
Job607,3076202000,3076222000,82592528,82572528,0.444033,0.481262,0.419522,0.481824,2.25512,0.333333,0,0,14.3256,0,GNMT,4,1740,82572528
Job608,3076911000,3076911000,483310,483310,1,0.626241,1,0.669949,1,1,1,0,13.9897,0,ResNeXt,1,865,483310
Job609,3076916000,3076916000,705003,705003,1,0.681224,1,0.84441,1,1,1,0,13.6785,0,GNMT,1,1048,705003
Job610,3078014000,3078014000,288659,288659,1,0.784202,1,1.44528,1,1,1,0,13.8482,0,VGG19,1,558,288659
Job611,3078015000,3078015000,244830,244830,1,0.653781,1,0.755337,1,1,1,0,14,0,ResNeXt,1,420,244830
Job612,3078614000,3078634000,113085159,101172068,0.521876,0.555784,0.494472,0.55645,1.96659,0.5,0,2,13.9207,0,VGG19,4,1810,98710633
Job613,3079751000,3079751000,24776590,24776590,1,0.504048,1,0.504565,1,1,1,0,14.5653,0,ResNeXt,1,1552,24776590
Job614,3082227000,3086822370,149490936,123172496,0.593533,0.617735,0.557042,0.61794,1.69425,0.5,0,1,13.146,0,ResNeXt,4,1822,122528939
Job615,3089337000,3089357000,21743070,21723070,0.436843,0.483471,0.414161,0.483967,2.30156,0.5,0,0,14.5798,0,GPT2_SMALL,4,1404,21631990
Job616,3089347000,3089367000,21818754,21798754,0.436915,0.48352,0.414202,0.484014,2.30117,0.5,0,0,14.5782,0,GPT2_SMALL,4,1405,21707356
Job617,3090328000,3090328000,310838,310838,1,0.519853,1,0.563002,1,1,1,0,15,0,GPT2_SMALL,1,609,310838
Job618,3092021000,3092021000,25866264,25866264,1,0.496346,1,0.497954,1,1,1,0,14.2424,0,VGG19,1,1610,25866264
Job619,3101746000,3101766000,137230,117230,1.1706,0.734256,1.1706,1.005,0.854259,1,1,0,15,0,ResNeXt,1,48,117230
Job620,3105066000,3244525240,323695519,184236279,1.21885,1.16232,1.05647,1.16334,0.836893,0.5,0,0,10.1796,0,VGG19,4,1886,180692713
Job621,3107496000,3107496000,15956383,15956383,1,0.517517,1,0.520896,1,1,1,0,13.4355,0,GNMT,1,1305,15956383
Job622,3111466000,3111486000,386434,366434,1.05458,0.707583,1.05458,1.02295,0.948245,1,1,0,14.7742,0,VGG19,1,720,366434
Job623,3111473000,3111486000,299190,286190,1.04542,0.595549,1.04542,0.661886,0.956549,1,1,0,15,0,ResNeXt,1,554,286190
Job624,3118878000,3158794528,212953159,172685381,0.742372,0.731153,0.675107,0.73143,1.3571,0.333333,0,1,11.0422,0,ResNet50,4,1845,171448832
Job625,3124356000,3124356000,197319950,197319950,1,0.584517,1,0.584604,1,1,1,0,11.1471,0,ResNeXt,1,1962,197319950
Job626,3127777000,3191699159,240222245,176300086,0.882421,0.851039,0.78732,0.851178,1.13335,1,1,0,10.3851,0,GPT2_SMALL,4,1861,176300086
Job627,3127782000,3178043622,222480735,172219113,0.806143,0.785792,0.729414,0.786468,1.24114,1,1,0,10.633,0,VGG19,4,1848,172219113
Job628,3155472000,3155472000,418497,418497,1,0.589577,1,0.820862,1,1,1,0,16,0,GNMT,1,807,418497
Job629,3156583000,3156583000,355027,355027,1,0.587884,1,0.815142,1,1,1,0,16,0,VGG19,1,705,355027
Job630,3160079000,3160079000,350879,350879,1,0.622336,1,0.887307,1,1,1,0,15,0,VGG19,1,696,350879
Job631,3161823000,3161823000,372250,372250,1,0.506368,1,0.561264,1,1,1,0,15.9973,0,BERTLARGE,1,731,372250
Job632,3161824000,3161844000,391702,371702,1.05381,0.51219,1.05381,0.544837,0.948941,1,1,0,15.9478,0,GPT2_SMALL,1,729,371702
Job633,3162926000,3162926000,607550,607550,1,0.485189,1,0.50362,1,1,1,0,14.7714,0,GPT2_SMALL,1,988,607550
Job634,3164916000,3164916000,151070,151070,1,0.561043,1,0.676109,1,1,1,0,14.9537,0,GPT2_SMALL,1,132,151070
Job635,3164923000,3164923000,652270,652270,1,0.497958,1,0.517864,1,1,1,0,14.2209,0,ResNeXt,1,1017,652270
Job636,3165986000,3165986000,141870,141870,1,0.588631,1,0.744073,1,1,1,0,14,0,ResNeXt,1,108,141870
Job637,3166639000,3166639000,180234,180234,1,0.553132,1,0.643655,1,1,1,0,14,0,GPT2_SMALL,1,204,180234
Job638,3181240000,3181240000,262621,262621,1,0.579814,1,0.659951,1,1,1,0,13,0,ResNet50,1,490,262621
Job639,3211834000,3211834000,223912,223912,1,0.638661,1,0.757493,1,1,1,0,12,0,ResNet50,1,339,223912
Job640,3248557000,3248557000,558279,558279,1,0.774589,1,1.01069,1,1,1,0,10,0,VGG19,1,956,558279
Job641,3249378000,3249378000,720920,720920,1,0.751519,1,0.949474,1,1,1,0,10.982,0,GNMT,1,1059,720920
Job642,3249391000,3249391000,806122,806122,1,0.736057,1,0.86977,1,1,1,0,10.8782,0,VGG19,1,1080,806122
Job643,3250492000,3250492000,393396,393396,1,0.79236,1,1.19894,1,1,1,0,10.9949,0,VGG19,1,777,393396
Job644,3250494000,3250494000,767318,767318,1,0.708332,1,0.739621,1,1,1,0,10.5101,0,GPT2_SMALL,1,1077,767318
Job645,3291296000,3291296000,332213,332213,1,0.829533,1,1.43124,1,1,1,0,10,0,VGG19,1,656,332213
Job646,3295263000,3295263000,222830,222830,1,0.756133,1,0.911942,1,1,1,0,10,0,ResNeXt,1,334,222830
Job647,3301266000,3301266000,229492,229492,1,0.777532,1,1.02795,1,1,1,0,10,0,BERTLARGE,1,359,229492
Job648,3303882000,3303882000,334287,334287,1,0.828632,1,1.42218,1,1,1,0,10,0,VGG19,1,660,334287
Job649,3322005000,3322025000,372953,352953,1.05666,0.883413,1.05666,1.46944,0.946374,1,1,0,9,0,VGG19,1,701,352953
Job650,3360917000,3360937000,25245865,25225865,1.00079,0.949941,1.00079,0.957144,0.999208,1,1,0,9.44047,0,GNMT,1,1589,25225865
Job651,3360972000,3360972000,30841742,30841742,1,0.910308,1,0.91154,1,1,1,0,9.27649,0,GPT2_SMALL,1,1669,30841742
