Job#,Admitted_time,Scheduled_time,JCT,Running_time,fairness(Mm),fairness(1/n),fairness(1/n-down),fairness(GPU_load),fairness(GPU_share),locality(dist),locality(bit),yield_count,n_avg,promote_count,model,gpu_req,rank_irt,ideal_run_time
Job881,2671874000,2672749113,2158507,1283394,0.378999,0.213869,0.375926,0.214845,2.71422,1,1,0,294.565,0,GPT2_SMALL,1,2868,1283394
Job882,2671877000,2671890806,780476,766670,0.213105,0.126243,0.213011,0.12728,4.95332,1,1,0,322.865,0,ResNeXt,1,686,766670
Job883,2671877000,2673041312,2738962,1574650,0.444589,0.247099,0.438115,0.25164,2.49287,1,1,0,281.751,0,GNMT,1,4005,1574650
Job884,2671897000,2673882834,3557064,1571230,0.577235,0.304007,0.561241,0.305202,1.77117,1,1,0,263.989,0,GPT2_SMALL,1,3994,1571230
Job885,2671897000,2676042000,6312454,2127454,1.06806,0.470331,0.96085,0.471942,1.01413,1,1,2,214.234,0,GPT2_SMALL,1,5476,1994742
Job886,2671904000,2671932000,1024138,981138,0.234061,0.137787,0.233867,0.138642,4.7755,1,1,1,319.294,0,GPT2_SMALL,1,1279,914406
Job887,2671904000,2671922278,968019,937151,0.236502,0.139628,0.236353,0.140744,4.8441,1,1,1,320.439,0,ResNet50,1,1040,862024
Job888,2671907000,2672981784,2604577,1529793,0.432804,0.241763,0.427104,0.246336,2.56968,1,1,0,283.869,0,GNMT,1,3818,1529793
Job889,2671912000,2671924000,947484,930710,0.230752,0.136236,0.230618,0.13723,4.92084,1,1,1,320.799,0,ResNeXt,1,1031,859950
Job890,2671916000,2671936000,1078113,1058113,0.23512,0.139685,0.234874,0.1428,4.87226,1,1,0,318.063,0,VGG19,1,1919,1058113
Job891,2671923000,2676923930,7104720,2103790,1.26552,0.517432,1.09376,0.519164,0.801193,1,1,0,200.583,0,GPT2_SMALL,1,5816,2103790
Job892,2671923000,2671943000,694754,674754,0.215057,0.127654,0.215,0.128738,4.91798,1,1,0,324.166,0,GPT2_SMALL,1,370,674754
Job893,2671927000,2671944746,896389,878643,0.248369,0.149483,0.248255,0.15464,4.92397,1,1,0,321.654,0,GNMT,1,1125,878643
Job894,2671931000,2675647948,5645754,1928806,0.918097,0.425268,0.848232,0.426741,1.1074,1,1,0,224.668,0,GPT2_SMALL,1,5230,1928806
Job895,2671931000,2672859484,2416314,1487830,0.408581,0.229937,0.403994,0.234398,2.73196,1,1,0,287.296,0,GNMT,1,3657,1487830
Job896,2671934000,2674457562,4216872,1693310,0.680114,0.34451,0.652347,0.345933,1.5031,1,1,0,249.844,0,ResNeXt,1,4448,1693310
Job897,2671934000,2671947000,812230,799230,0.212086,0.125661,0.212021,0.126647,4.96592,1,1,0,323.089,0,ResNeXt,1,795,799230
Job898,2671938000,2672617754,1869704,1189950,0.349977,0.199259,0.347731,0.200334,2.95545,1,1,0,299.137,0,ResNeXt,1,2497,1189950
Job899,2671972000,2677042346,7203902,2133556,1.29822,0.522948,1.11375,0.525044,0.782833,1,1,0,197.464,0,ResNet50,1,5897,2133556
Job900,2671973000,2671993000,725970,705970,0.221085,0.131671,0.221038,0.133411,4.92578,1,1,0,324.253,0,BERTLARGE,1,474,705970
Job901,2671976000,2673784698,3350764,1542066,0.549935,0.291046,0.535898,0.292209,1.86,1,1,0,265.489,0,GPT2_SMALL,1,3872,1542066
Job902,2671980000,2672034670,1540278,1426608,0.309706,0.180552,0.308338,0.184886,4.39618,1,1,1,305.178,0,GNMT,1,2553,1205665
Job903,2671984000,2673519785,3035921,1500136,0.500789,0.269343,0.490375,0.270664,2.05404,1,1,0,271.743,0,ResNet50,1,3694,1500136
Job904,2671988000,2672169191,1569400,1193735,0.308748,0.177459,0.307272,0.17857,3.59876,1,1,1,304.273,0,ResNet50,1,2157,1117738
Job905,2671995000,2672014600,1046312,1026712,0.218159,0.128232,0.217855,0.129372,4.8551,1,1,0,317.107,0,BERTLARGE,1,1761,1026712
Job906,2671995000,2671999710,782063,777353,0.25125,0.152047,0.251161,0.158199,5.01452,1,1,0,322.997,0,GNMT,1,728,777353
Job907,2671999000,2674678244,4528588,1849344,0.727764,0.364176,0.693986,0.369174,1.4708,1,1,0,242.035,0,VGG19,1,4975,1849344
Job908,2671999000,2672046332,1625387,1439545,0.325538,0.189012,0.323908,0.193513,4.16704,1,1,1,302.698,0,GNMT,1,2612,1218688
Job909,2672033000,2673807704,3327214,1552510,0.547039,0.288712,0.532926,0.289979,1.87366,1,1,0,263.853,0,ResNeXt,1,3910,1552510
Job910,2672033000,2672039774,923716,916942,0.210673,0.123962,0.210458,0.124729,4.94418,1,1,0,319.094,0,GPT2_SMALL,1,1291,916942
Job911,2672040000,2675413337,5237367,1864030,0.85882,0.40618,0.803526,0.407772,1.18683,1,1,0,228.226,0,ResNeXt,1,5024,1864030
Job912,2672040000,2672053000,852458,839458,0.217767,0.12885,0.217604,0.130266,4.92998,1,1,0,320.649,0,BERTLARGE,1,936,839458
Job913,2672043000,2677130687,7309218,2221531,1.30274,0.513972,1.10673,0.515967,0.779381,1,1,0,193.47,0,ResNet50,1,6127,2221531
Job914,2672044000,2672828270,2202222,1417952,0.384089,0.216206,0.380172,0.21984,2.86761,1,1,0,288.061,0,VGG19,1,3397,1417952
Job915,2672047000,2672060000,1079753,1066753,0.242634,0.143845,0.242141,0.147783,4.84448,1,1,0,314.493,0,GNMT,1,1953,1066753
Job916,2672071000,2672892458,2177728,1356270,0.371807,0.207207,0.367936,0.208205,2.76925,1,1,0,287.597,0,ResNeXt,1,3160,1356270
Job917,2672072000,2674170397,3768447,1670050,0.609004,0.313464,0.588502,0.31535,1.69596,1,1,0,253.556,0,BERTLARGE,1,4361,1670050
Job918,2672075000,2672091000,962190,946190,0.214762,0.126002,0.214446,0.126838,4.86275,1,1,0,316.95,0,ResNeXt,1,1419,946190
Job919,2672080000,2672100000,952990,932990,0.21579,0.126631,0.215477,0.127484,4.84264,1,1,0,317.038,0,ResNeXt,1,1374,932990
Job920,2672202000,2676648580,6522474,2075894,1.15168,0.481525,1.01779,0.48316,0.88071,1,1,0,200.589,0,GPT2_SMALL,1,5725,2075894
Job921,2672202000,2672222000,802510,782510,0.218304,0.128289,0.217985,0.12933,4.82872,1,1,0,317.408,0,ResNeXt,1,747,782510
Job922,2672203000,2678590957,9105667,2717710,1.75971,0.564465,1.34492,0.566396,0.573848,1,1,0,161.409,0,ResNet50,1,6867,2717710
Job923,2672203000,2672223000,940606,920606,0.253235,0.150336,0.252627,0.155301,4.77326,1,1,0,312.919,0,GNMT,1,1308,920606
Job924,2672204000,2672224000,1086753,1066753,0.249043,0.14635,0.2482,0.150401,4.7154,1,1,0,308.538,0,GNMT,1,1954,1066753
Job925,2672204000,2672224000,770589,750589,0.219565,0.129301,0.219277,0.130505,4.83757,1,1,0,318.278,0,ResNet50,1,623,750589
Job926,2672208000,2673975388,3378959,1611571,0.553356,0.287417,0.537711,0.288768,1.85416,1,1,0,256.11,0,ResNet50,1,4145,1611571
Job927,2672208000,2672641205,1634179,1200974,0.306534,0.17332,0.304452,0.174167,3.36254,1,1,0,294.849,0,GPT2_SMALL,1,2532,1200974
Job928,2672211000,2672231000,1023085,1003085,0.250901,0.147983,0.25013,0.152391,4.73405,1,1,0,310.021,0,GNMT,1,1659,1003085
Job929,2672212000,2676586832,6445654,2070822,1.13205,0.476055,1.0039,0.477672,0.896073,1,1,0,201.474,0,GPT2_SMALL,1,5710,2070822
Job930,2672215000,2675920450,5811736,2059455,0.991556,0.439814,0.903215,0.441652,1.06694,1,1,1,211.722,0,ResNet50,1,5443,1983412
Job931,2672266000,2673345339,2659063,1579724,0.444275,0.240523,0.436375,0.244243,2.4485,1,1,0,268.685,0,VGG19,1,4026,1579724
Job932,2672274000,2672292844,1060388,1041544,0.225979,0.130608,0.225137,0.131775,4.68049,1,1,0,306.13,0,BERTLARGE,1,1833,1041544
Job933,2672325000,2673143606,2269476,1450870,0.380252,0.207137,0.375181,0.208183,2.70827,1,1,0,274.823,0,ResNet50,1,3513,1450870
Job934,2672329000,2672349000,1080187,1060187,0.247064,0.143551,0.246087,0.146837,4.62638,1,1,0,302.919,0,VGG19,1,1927,1060187
Job935,2672333000,2673334388,2572816,1571428,0.433674,0.23459,0.426339,0.238247,2.50929,1,1,0,267.589,0,VGG19,1,3995,1571428
Job936,2672344000,2673137936,2238206,1444270,0.375914,0.20472,0.371023,0.205667,2.73297,1,1,0,274.663,0,ResNeXt,1,3491,1444270
Job937,2672352000,2672872019,1856669,1336650,0.325454,0.180351,0.322525,0.181158,3.15616,1,1,0,283.148,0,GPT2_SMALL,1,3075,1336650
Job938,2672355000,2672375000,739150,719150,0.223777,0.130559,0.223297,0.131731,4.7319,1,1,0,311.944,0,ResNeXt,1,513,719150
Job939,2672359000,2675635858,5317010,2040152,0.887234,0.407939,0.823917,0.413278,1.19397,1,1,0,214.895,0,VGG19,1,5606,2040152
Job940,2672363000,2672383000,663054,643054,0.223018,0.130585,0.222655,0.131774,4.75358,1,1,0,314.211,0,GPT2_SMALL,1,295,643054
Job941,2675195000,2675215000,833931,813931,0.367118,0.168674,0.366415,0.170572,2.85059,1,1,0,187.288,0,ResNet50,1,849,813931
Job942,2676022000,2676028931,927123,920192,0.446015,0.196198,0.445237,0.203447,2.52191,1,1,0,162.927,0,VGG19,1,1305,920192
Job943,2676104000,2676124000,1193831,1173831,0.466566,0.199093,0.464032,0.205962,2.38157,1,1,0,155.936,0,GNMT,1,2425,1173831
Job944,2676124000,2676140455,1021681,1005226,0.456369,0.196952,0.455015,0.203559,2.43411,1,1,0,158.842,0,VGG19,1,1671,1005226
Job945,2676142000,2676150872,958871,949999,0.420739,0.176543,0.419657,0.178349,2.46194,1,1,0,159.456,0,ResNet50,1,1438,949999
Job946,2676163000,2676183000,1015893,995893,0.461756,0.198545,0.460216,0.2053,2.40681,1,1,0,157.699,0,VGG19,1,1623,995893
Job947,2676163000,2676182712,872309,852597,0.476439,0.211284,0.47555,0.22204,2.44261,1,1,0,160.277,0,GNMT,1,1001,852597
Job948,2676183000,2676203000,915386,895386,0.425587,0.177992,0.424552,0.179592,2.42368,1,1,0,158.975,0,GPT2_SMALL,1,1202,895386
Job949,2676195000,2676212092,1005726,988634,0.463501,0.198708,0.461857,0.205546,2.39857,1,1,0,156.765,0,VGG19,1,1595,988634
Job950,2676215000,2676232092,854162,837070,0.426965,0.179054,0.426099,0.180964,2.42929,1,1,0,158.98,0,ResNeXt,1,929,837070
Job951,2679745000,2679757275,1340935,1328660,1.00723,0.262937,1.00924,0.27367,0.993176,1,1,0,52.8419,0,GNMT,1,3041,1328660
Job952,2681620000,2681631940,2660264,2648324,0.792822,0.218076,0.740731,0.221711,1.28303,1,1,0,88.6525,0,GNMT,1,6805,2648324
Job953,2682750000,2682750000,8918028,2411318,0.998744,0.463131,0.741081,0.467216,1.15311,1,1,1,369.659,0,VGG19,1,6131,2222664
Job954,2682762000,2682762000,19154501,2616870,1.41116,0.750769,1.14476,0.752253,0.740292,1,1,1,427.797,0,ResNeXt,1,6693,2546030
Job955,2682762000,2682762000,2285289,2265289,0.545745,0.181642,0.389105,0.184106,2.08792,1,1,1,191.349,0,VGG19,1,5730,2076447
Job956,2682782000,2682782000,9217521,2304380,0.981639,0.461066,0.739174,0.46273,1.0888,1,1,1,370.869,0,BERTLARGE,1,6097,2211418
Job957,2682782000,2682782000,5233797,2710212,0.807037,0.332554,0.566307,0.336834,1.76135,1,1,3,313.173,0,GNMT,1,5631,2047819
Job958,2682786000,2682806000,1886112,1866112,0.535371,0.168633,0.39151,0.169466,1.89454,1,1,0,168.295,0,ResNet50,1,5030,1866112
Job959,2682787000,2682806000,1837490,1818490,0.541979,0.169429,0.398316,0.170148,1.8672,1,1,0,164.898,0,GPT2_SMALL,1,4864,1818490
Job960,2682789000,2682806000,1810346,1793346,0.563617,0.180594,0.419881,0.183679,1.85545,1,1,0,163.18,0,VGG19,1,4773,1793346
Job961,2682792000,2682806000,17976032,2526090,1.35159,0.720242,1.0914,0.721567,0.771467,1,1,1,435.406,0,GPT2_SMALL,1,6549,2460098
Job962,2682843000,2682843000,2106784,2053784,0.512702,0.170843,0.370267,0.171845,2.08324,1,1,1,190.317,0,BERTLARGE,1,5351,1961128
Job963,2682843000,2682843000,1732910,1732910,0.531052,0.168048,0.394132,0.168872,1.90948,1,1,0,165.326,0,ResNeXt,1,4574,1732910
Job964,2682867000,2682867000,19966090,2670895,1.55243,0.845492,1.29119,0.851563,0.73391,1,1,1,423.107,0,VGG19,1,6580,2481914
Job965,2682867000,2682867000,17491142,2440750,1.34077,0.724871,1.09492,0.726387,0.781738,1,1,1,439.358,0,ResNeXt,1,6416,2370030
Job966,2682871000,2682891000,24638090,2809742,1.94083,0.967507,1.54236,0.969602,0.53802,1,1,1,380.286,0,ResNet50,1,6879,2734132
Job967,2682871000,2682891000,20806686,2583318,1.58085,0.854507,1.31565,0.857038,0.671721,1,1,1,416.43,0,BERTLARGE,1,6607,2491372
Job968,2682874000,2682891000,13339238,2578226,1.20518,0.623516,0.936218,0.628462,1.03652,1,1,2,443.34,0,VGG19,1,6073,2200887
Job969,2682927000,2682927000,17189980,2514262,1.41791,0.780671,1.1727,0.787826,0.832917,1,1,1,441.941,0,GNMT,1,6283,2293809
Job970,2682927000,2682927000,3036966,2698588,0.590664,0.227464,0.427143,0.230369,2.48917,1,1,4,250.24,0,VGG19,1,5288,1943711
Job971,2682930000,2682930000,1629166,1629166,0.510048,0.166492,0.383236,0.167433,1.99416,1,1,0,170.598,0,ResNet50,1,4207,1629166
Job972,2682931000,2682931000,4131858,2269744,0.669929,0.273129,0.474509,0.274434,1.83362,1,1,4,302.645,0,BERTLARGE,1,5129,1898092
Job973,2682968000,2682968000,16117445,2289430,1.28782,0.70643,1.06089,0.707993,0.816577,1,1,1,446.93,0,ResNeXt,1,6120,2218670
Job974,2682968000,2682968000,15895203,2428170,1.35562,0.746506,1.11647,0.753584,0.877254,1,1,1,447.619,0,GNMT,1,6082,2206989
Job975,2682971000,2682991000,22748139,2626470,1.78814,0.953285,1.49147,0.9553,0.600838,1,1,2,399.562,0,ResNeXt,1,6591,2485310
Job976,2682971000,2682991000,1754802,1734802,0.474574,0.161206,0.354675,0.161888,2.1375,1,1,0,185.743,0,GPT2_SMALL,1,4581,1734802
Job977,2683031000,2683031000,18834854,2347350,1.45641,0.820007,1.24436,0.821808,0.721104,1,1,1,433.658,0,ResNeXt,1,6252,2276750
Job978,2683031000,2683031000,20950217,2559596,1.68704,0.940222,1.44391,0.94738,0.67949,1,1,1,416.701,0,VGG19,1,6419,2370955
Job979,2683034000,2683034000,26748604,2939058,2.49218,1.12369,1.82732,1.13169,0.449557,1,1,1,358.645,0,VGG19,1,6890,2750497
Job980,2683038000,2683038000,21818384,2558294,1.70187,0.933013,1.44721,0.935212,0.636421,1,1,2,408.761,0,ResNet50,1,6475,2406865
Job981,2683041000,2683041000,19484394,2373209,1.5061,0.847748,1.29163,0.849781,0.699593,1,1,1,428.899,0,ResNet50,1,6288,2297776
Job982,2683052000,2683052000,26902254,2941909,2.54251,1.13232,1.84468,1.1404,0.440629,1,1,1,357.009,0,VGG19,1,6893,2752571
Job983,2683052000,2683052000,19722520,2363798,1.52224,0.857186,1.30834,0.858897,0.687108,1,1,1,427.108,0,GPT2_SMALL,1,6289,2297794
Job984,2683056000,2683076000,17969779,2272430,1.41673,0.802392,1.21163,0.8042,0.74253,1,1,1,439.656,0,ResNeXt,1,6074,2201950
Job985,2683056000,2683076000,8218918,2052119,0.950549,0.481598,0.764085,0.483635,1.19293,1,1,2,381.027,0,BERTLARGE,1,5033,1866574
Job986,2683059000,2683076000,28362852,3114712,2.73548,1.07867,1.79392,1.08162,0.383339,1,1,1,341.482,0,BERTLARGE,1,7006,3021616
Job987,2683059000,2683076000,16263956,2300272,1.39549,0.788993,1.18013,0.79549,0.83596,1,1,1,448.322,0,VGG19,1,5845,2111705
Job988,2683114000,2683114000,27184953,2879072,2.63163,1.13828,1.86551,1.14172,0.414415,1,1,2,354,0,BERTLARGE,1,6847,2693458
Job989,2683114000,2683114000,11180376,2109911,1.05013,0.565202,0.8576,0.566645,1.04237,1,1,2,433.243,0,ResNeXt,1,5383,1968750
Job990,2683118000,2683118000,10142159,2379121,1.07886,0.578818,0.888683,0.585501,1.24194,1,1,2,412.928,0,GNMT,1,5271,1937847
Job991,2683118000,2683118000,5182947,1981869,0.725169,0.345001,0.573118,0.346269,1.59446,1,1,3,338.219,0,ResNet50,1,4647,1755850
Job992,2683121000,2683141000,28099916,2945294,2.76303,1.1085,1.83867,1.11051,0.37461,1,1,1,344.25,0,GPT2_SMALL,1,6969,2878538
Job993,2683121000,2683141000,3251856,2011130,0.575824,0.247827,0.440642,0.248695,2.12118,1,1,5,287.399,0,GPT2_SMALL,1,4393,1679010
Job994,2683183000,2683183000,19929512,2249310,1.58787,0.916784,1.39973,0.918912,0.663057,1,1,1,426.731,0,ResNeXt,1,6010,2178190
Job995,2683183000,2683183000,15393074,2201253,1.38415,0.806831,1.20059,0.815379,0.877471,1,1,1,453.847,0,GNMT,1,5428,1979810
Job996,2683185000,2683185000,15488590,2200147,1.39146,0.81209,1.2086,0.820696,0.872434,1,1,1,453.634,0,GNMT,1,5427,1979810
Job997,2683188000,2683208000,5273870,2042950,0.778945,0.389861,0.637956,0.394774,1.70911,1,1,2,346.367,0,VGG19,1,4333,1664758
Job998,2683197000,2683208000,25199855,2571154,2.23512,1.11737,1.79064,1.11964,0.479068,1,1,2,375.398,0,GPT2_SMALL,1,6514,2437274
Job999,2683200000,2683208000,25907716,2598336,2.38071,1.14137,1.84244,1.145,0.445386,1,1,1,367.803,0,BERTLARGE,1,6632,2506204
Job1000,2683270000,2683290000,28663891,3243030,2.68856,1.03685,1.73266,1.03874,0.384511,1,1,1,338.074,0,ResNeXt,1,7025,3172590
Job1001,2683270000,2683290000,28726084,3473182,2.68364,1.03786,1.73077,1.04422,0.408785,1,1,1,337.416,0,VGG19,1,7039,3284552
Job1002,2683270000,2683290000,25578122,2698543,2.34838,1.15925,1.85914,1.16816,0.483163,1,1,1,371.437,0,VGG19,1,6639,2509913
Job1003,2683270000,2683270000,25562632,2746776,2.35182,1.16385,1.86452,1.17454,0.492719,1,1,1,371.605,0,GNMT,1,6662,2526776
Job1004,2683273000,2683290000,23785000,2585560,2.09446,1.12879,1.77435,1.1396,0.56023,1,1,1,390.404,0,GNMT,1,6408,2364712
Job1005,2683275000,2683290000,25446902,2670396,2.33937,1.16446,1.86467,1.1735,0.485762,1,1,1,372.858,0,VGG19,1,6579,2481914
Job1006,2683277000,2683290000,11364543,2022845,1.08952,0.623013,0.937871,0.624897,1.06025,1,1,3,443.189,0,ResNet50,1,4787,1796905
Job1007,2683278000,2683290000,27397897,2739400,2.7638,1.1723,1.92638,1.17592,0.382099,1,1,1,351.676,0,BERTLARGE,1,6804,2647108
Job1008,2683280000,2683290000,25167622,2705661,2.28679,1.15869,1.84805,1.16946,0.50843,1,1,1,375.865,0,GNMT,1,6589,2484813
Job1009,2683289000,2683309000,27424733,2710550,2.76531,1.16849,1.92193,1.171,0.376556,1,1,1,351.38,0,ResNeXt,1,6794,2640190
Job1010,2683290000,2683310000,26231150,2824573,2.47953,1.17037,1.8896,1.18091,0.465004,1,1,1,364.323,0,GNMT,1,6756,2603467
Job1011,2683293000,2683313000,25284748,2479370,2.33367,1.16695,1.8716,1.16942,0.459944,1,1,2,374.622,0,GPT2_SMALL,1,6375,2345978
Job1012,2683293000,2683313000,18648575,2063150,1.54234,0.919699,1.39061,0.921782,0.68288,1,1,1,438.303,0,GPT2_SMALL,1,5485,1997278
Job1013,2683351000,2708462412,27904994,2793582,2.78679,1.13106,1.87211,1.13316,0.363151,1,1,0,346.111,0,GPT2_SMALL,1,6915,2793582
Job1014,2683352000,2683372000,20543599,2109530,1.73438,1.02136,1.56451,1.02416,0.611798,1,1,1,422.903,0,ResNet50,1,5589,2033851
Job1015,2683355000,2708602489,28141999,2894510,2.77454,1.10677,1.83733,1.10896,0.36498,1,1,0,343.53,0,ResNeXt,1,6974,2894510
Job1016,2683355000,2683375000,22744935,2307718,2.01142,1.12652,1.75835,1.13055,0.555962,1,1,2,401.489,0,BERTLARGE,1,5873,2122426
Job1017,2683358000,2683378000,17146712,1939338,1.46393,0.888442,1.33168,0.890557,0.722186,1,1,1,449.397,0,GPT2_SMALL,1,5055,1873014
Job1018,2683359000,2708132795,27422298,2648503,2.76536,1.16657,1.91868,1.1693,0.367237,1,1,0,351.334,0,ResNet50,1,6806,2648503
Job1019,2683362000,2708238281,27706927,2830646,2.79259,1.1611,1.90897,1.17092,0.377548,1,1,0,348.242,0,GNMT,1,6947,2830646
Job1020,2683362000,2683382000,762378,742378,0.436488,0.175759,0.396851,0.178016,2.39641,1,1,0,173.745,0,ResNet50,1,588,742378
Job1021,2683366000,2683386000,20632319,2247744,1.80639,1.06842,1.63241,1.07782,0.648514,1,1,1,422.191,0,VGG19,1,5673,2058818
Job1022,2683366000,2683386000,1313790,1293790,0.345962,0.151789,0.306682,0.152677,2.96766,1,1,0,217.901,0,ResNeXt,1,2907,1293790
Job1023,2683369000,2709162552,68294518,15976578,1.71526,0.547324,0.993579,0.547525,0.586466,1,1,1,277.117,0,GPT2_SMALL,1,7165,15909774
Job1024,2683369000,2683389000,1337630,1317630,0.341691,0.150572,0.30315,0.151353,2.99658,1,1,0,219.738,0,GPT2_SMALL,1,2994,1317630
Job1025,2683373000,2708858375,29934433,4449058,2.20502,0.788226,1.3389,0.789369,0.457328,1,1,0,324.839,0,ResNet50,1,7076,4449058
Job1026,2683376000,2708989973,67252243,15518175,1.70354,0.55286,0.997775,0.553187,0.592248,1,1,1,280.671,0,BERTLARGE,1,7152,15424876
Job1027,2683447000,2683467000,5728511,1740723,0.774082,0.435865,0.692121,0.437696,1.61259,1,1,4,380.158,0,ResNet50,1,3472,1439140
Job1028,2683447000,2683467000,1212923,1192923,0.351105,0.164666,0.322243,0.168518,3.15457,1,1,0,224.605,0,VGG19,1,2510,1192923
Job1029,2683447000,2683467000,8234343,1805309,1.02328,0.604007,0.93951,0.612999,1.24236,1,1,1,395.824,0,GNMT,1,4051,1584779
Job1030,2683447000,2683467000,1247370,1227370,0.353938,0.167413,0.32492,0.172031,3.18382,1,1,0,226.692,0,GNMT,1,2639,1227370
Job1031,2683451000,2683471000,929334,909334,0.358489,0.159414,0.332629,0.160677,2.8856,1,1,0,203.677,0,GPT2_SMALL,1,1256,909334
Job1032,2683451000,2683471000,6936174,1686587,0.880669,0.508286,0.796347,0.510343,1.35444,1,1,3,394.507,0,ResNet50,1,3546,1459081
Job1033,2683469000,2683484815,1153471,1137656,0.356684,0.170016,0.330692,0.17518,3.19124,1,1,0,224.427,0,GNMT,1,2255,1137656
Job1034,2683470000,2683489000,951182,932182,0.391671,0.184087,0.366834,0.191499,2.98288,1,1,0,209.167,0,GNMT,1,1370,932182
Job1035,2683473000,2683493000,8572397,1572110,1.02205,0.603729,0.945332,0.605684,1.04819,1,1,1,395.643,0,GPT2_SMALL,1,3722,1505294
Job1036,2683473000,2683490000,887976,870976,0.360851,0.163372,0.338142,0.165563,2.93233,1,1,0,204.568,0,BERTLARGE,1,1081,870976
Job1037,2683476000,2683493000,1169990,1152990,0.319542,0.149381,0.295768,0.150348,3.22738,1,1,0,226.681,0,ResNeXt,1,2327,1152990
Job1038,2683514000,2683534000,18521037,1884954,1.62466,1.00018,1.50831,1.00266,0.651874,1,1,1,441.677,0,GPT2_SMALL,1,4863,1818490
Job1039,2683514000,2683534000,4925184,1529992,0.737704,0.419121,0.676545,0.421701,1.61314,1,1,2,362.711,0,BERTLARGE,1,3106,1343746
Job1040,2683518000,2683538000,748347,728347,0.401949,0.191409,0.38555,0.200023,2.94327,1,1,0,202.592,0,VGG19,1,548,728347
Job1041,2683518000,2683538000,14319306,1799251,1.38441,0.860143,1.27496,0.863874,0.837698,1,1,2,463.558,0,BERTLARGE,1,4148,1612576
Job1042,2683521000,2683541000,15769590,1792860,1.44654,0.902432,1.34189,0.906161,0.756378,1,1,1,459.212,0,BERTLARGE,1,4472,1699714
Job1043,2683521000,2683541000,8045989,1999317,0.997116,0.598614,0.928645,0.607656,1.43914,1,1,2,398.688,0,GNMT,1,3937,1558733
Job1044,2683537000,2683557000,1144481,1124481,0.327468,0.162455,0.310699,0.166433,3.41846,1,1,0,235.299,0,VGG19,1,2189,1124481
Job1045,2683538000,2683558000,1202553,1182553,0.321297,0.160115,0.304826,0.163787,3.46583,1,1,0,238.327,0,VGG19,1,2465,1182553
Job1046,2683541000,2683561000,6276580,1579076,0.837532,0.491072,0.769836,0.493014,1.42252,1,1,3,393.913,0,ResNeXt,1,3200,1366830
Job1047,2683541000,2683561000,1189470,1169470,0.301745,0.148406,0.286183,0.149749,3.46675,1,1,0,238.166,0,BERTLARGE,1,2405,1169470
Job1048,2683544000,2683564000,12496520,1784306,1.2311,0.759321,1.1265,0.762653,0.943144,1,1,2,462.278,0,BERTLARGE,1,4098,1597744
Job1049,2683545000,2683565000,1255210,1235210,0.29134,0.143944,0.276557,0.144704,3.52674,1,1,0,241.759,0,GPT2_SMALL,1,2676,1235210
Job1050,2683548000,2683568000,967653,947653,0.316476,0.152713,0.302565,0.154051,3.29414,1,1,0,225.354,0,ResNet50,1,1424,947653
Job1051,2683548000,2683568000,750072,730072,0.350094,0.165543,0.338313,0.168213,3.06209,1,1,0,208.597,0,BERTLARGE,1,551,730072
Job1052,2683557000,2683577000,14395759,2180113,1.36543,0.857741,1.26605,0.868086,1.01738,1,1,2,464.353,0,GNMT,1,4601,1739608
Job1053,2683557000,2683577000,4332634,1544158,0.680755,0.386491,0.63041,0.388077,1.82528,1,1,4,354.137,0,GPT2_SMALL,1,2851,1279590
Job1054,2683560000,2683580000,720150,700150,0.343667,0.162652,0.333489,0.164698,3.07497,1,1,0,208.764,0,ResNet50,1,449,700150
Job1055,2683561000,2683581000,832966,812966,0.325291,0.155751,0.314196,0.157097,3.19951,1,1,0,217.35,0,GPT2_SMALL,1,847,812966
Job1056,2683563000,2683583000,8732528,1841507,1.02032,0.620349,0.961599,0.62929,1.24048,1,1,1,400.013,0,GNMT,1,4180,1620954
Job1057,2683565000,2683585000,7188845,1662687,0.923826,0.551869,0.860127,0.554011,1.34657,1,1,4,400.387,0,ResNeXt,1,3251,1378270
Job1058,2683567000,2683587000,1008615,988615,0.343301,0.173032,0.32998,0.17918,3.40306,1,1,0,231.826,0,GNMT,1,1593,988615
Job1059,2683569000,2683589000,1215426,1195426,0.292446,0.146539,0.279775,0.147821,3.57532,1,1,0,243.372,0,BERTLARGE,1,2518,1195426
Job1060,2683570000,2683590000,1176628,1156628,0.31471,0.159517,0.301556,0.163243,3.5514,1,1,0,241.781,0,VGG19,1,2345,1156628
Job1061,2683572000,2683592000,996110,976110,0.304636,0.149604,0.292657,0.150744,3.40784,1,1,0,231.823,0,ResNeXt,1,1540,976110
Job1062,2683574000,2683594000,8132962,1498142,0.993265,0.598692,0.933517,0.600718,1.08221,1,1,1,400.2,0,GPT2_SMALL,1,3446,1431750
Job1063,2683575000,2683595000,7679759,1986761,0.948741,0.57471,0.889701,0.583442,1.51768,1,1,2,401.006,0,GNMT,1,3886,1545710
Job1064,2683577000,2683597000,911349,891349,0.313204,0.15307,0.30242,0.154497,3.33845,1,1,0,226.395,0,ResNet50,1,1178,891349
Job1065,2683579000,2683599000,938210,918210,0.307408,0.150573,0.29653,0.151688,3.37247,1,1,0,228.753,0,GPT2_SMALL,1,1298,918210
Job1066,2683583000,2683603000,4998865,1523622,0.725848,0.421427,0.674611,0.423997,1.64037,1,1,2,370.88,0,BERTLARGE,1,3087,1338184
