Job#,Admitted_time,Scheduled_time,JCT,Running_time,fairness(Mm),fairness(1/n),fairness(1/n-down),fairness(GPU_load),fairness(GPU_share),locality(dist),locality(bit),yield_count,n_avg,promote_count,model,gpu_req,rank_irt,ideal_run_time
Job361,1893149000,1894535000,1740829,354829,1.47615,1.24514,1.4736,1.45299,1.28922,1,1,0,253.53,0,GNMT,1,587,354829
Job362,1893153000,1894880694,2074425,346731,1.67976,1.38205,1.65786,1.55666,0.999505,1,1,0,242.852,0,VGG19,1,560,346731
Job363,1893157000,1894944118,2016895,229777,1.81354,1.47265,1.79298,1.53426,0.689078,1,1,0,244.856,0,ResNet50,1,170,229777
Job364,1893160000,1894788594,2002234,373640,1.59829,1.32785,1.58307,1.5309,1.13138,1,1,0,245.285,0,GNMT,1,657,373640
Job365,1893163000,1894736790,1771100,197310,1.81559,1.49595,1.81059,1.56239,0.701321,1,1,0,252.541,0,ResNeXt,1,16,197310
Job366,1893167000,1894758912,1961211,369299,1.59028,1.32483,1.57739,1.53178,1.14923,1,1,0,246.506,0,GNMT,1,639,369299
Job367,1893172000,1894755222,1793058,209836,1.74727,1.43855,1.7414,1.50496,0.734049,1,1,0,251.792,0,ResNet50,1,56,209836
Job368,1893176000,1894860991,1890585,205594,1.83201,1.49739,1.81977,1.55378,0.671222,1,1,0,248.632,0,GPT2_SMALL,1,35,205594
Job369,1893180000,1894748150,1931661,363511,1.60823,1.34232,1.59625,1.55899,1.15218,1,1,0,247.109,0,GNMT,1,618,363511
Job370,1893183000,1894993524,2061514,250990,1.65564,1.33342,1.62948,1.37831,0.725015,1,1,0,242.182,0,ResNeXt,1,297,250990
Job371,1893188000,1894965058,2000404,223346,1.7922,1.45092,1.76998,1.50081,0.67319,1,1,0,244.334,0,GPT2_SMALL,1,124,223346
Job372,1893192000,1894854769,1876124,213355,1.81763,1.48796,1.8054,1.55582,0.701752,1,1,0,248.599,0,ResNet50,1,79,213355
Job373,1893202000,1893559599,433857,76258,1.76981,1.50766,1.76966,1.79322,1.15121,1,1,0,262.011,0,GPT2_SMALL,1,1,76258
Job374,1893207000,1895012695,2485959,655853,0.910276,0.702888,0.87259,0.717475,1.42788,1,1,1,226.093,0,BERTLARGE,1,833,563212
Job375,1893211000,1894963281,1973091,220810,1.79134,1.45066,1.76935,1.50124,0.675129,1,1,0,244.44,0,GPT2_SMALL,1,112,220810
Job376,1893214000,1894891064,1886462,209398,1.79806,1.46598,1.78335,1.52012,0.680867,1,1,0,247.474,0,GPT2_SMALL,1,54,209398
Job377,1893218000,1894625386,1726118,318732,1.54904,1.29995,1.54486,1.48871,1.16165,1,1,0,252.442,0,VGG19,1,491,318732
Job378,1893222000,1894988840,2020434,253594,1.75168,1.41683,1.72442,1.49206,0.747128,1,1,0,242.115,0,BERTLARGE,1,316,253594
Job379,1893226000,1895214018,5034668,1061654,1.38915,1.01397,1.31152,1.02887,0.930963,1,1,2,187.26,0,BERTLARGE,1,849,876538
Job380,1893230000,1894992696,2025560,262864,1.68153,1.35737,1.65363,1.42608,0.76975,1,1,0,241.518,0,BERTLARGE,1,378,262864
Job381,1893233000,1894978376,1995262,249886,1.7587,1.42458,1.73288,1.50167,0.74771,1,1,0,242.609,0,BERTLARGE,1,285,249886
Job382,1893236000,1894702176,1783871,317695,1.62604,1.36051,1.61859,1.56095,1.10759,1,1,0,250.121,0,VGG19,1,490,317695
Job383,1893240000,1894958571,2068413,349842,1.6812,1.37169,1.64963,1.5441,0.989747,1,1,0,239.261,0,VGG19,1,569,349842
Job384,1893244000,1895019166,3975511,984416,1.56705,1.16877,1.48025,1.22964,1.14722,1,1,2,196.959,0,VGG19,1,844,679608
Job385,1893247000,1894989404,1967018,224614,1.76241,1.4228,1.73735,1.47158,0.68357,1,1,0,243.051,0,GPT2_SMALL,1,132,224614
Job386,1893251000,1894889829,1847579,208750,1.80886,1.47619,1.79407,1.53806,0.692649,1,1,0,247.343,0,ResNeXt,1,51,208750
Job387,1900640000,2247419576,447615785,100836209,0.62939,0.645063,0.623498,0.645127,1.58976,0.5,0,0,142.474,0,BERTLARGE,2,1057,100836209
Job388,1900652000,2374535000,617599379,142516379,0.653146,0.600795,0.642088,0.600922,1.53559,0.821073,0.642146,1,135.383,0,VGG19,2,1138,142278782
Job389,1900659000,2170357470,342768323,73069853,0.644105,0.714464,0.639386,0.714565,1.55379,0.5,0,0,146.852,0,BERTLARGE,2,998,73069853
Job390,1900702000,2217335000,405527841,88894841,0.636885,0.671525,0.632103,0.671766,1.57344,0.5,0,0,144.643,0,VGG19,2,1032,88894841
Job391,1900738000,2401769286,651789217,150157931,0.660968,0.597967,0.648782,0.598,1.51426,0.579136,0.158271,1,133.928,0,ResNeXt,2,1151,150077670
Job392,1900771000,2518251379,790399294,172918915,0.744429,0.633786,0.720558,0.633888,1.34461,1,1,0,126.996,0,GNMT,2,1189,172918915
Job393,1900816000,1986335000,109726404,24207404,0.605836,0.860889,0.602945,0.862354,1.66352,1,1,0,151.53,0,VGG19,2,883,24207404
Job394,1900917000,2213025376,400602898,88494522,0.631021,0.667427,0.626331,0.667649,1.58782,0.5,0,0,144.834,0,GNMT,2,1030,88494522
Job395,1901081000,2177657519,360820200,80078502,0.623737,0.680199,0.619214,0.680456,1.61116,0.988277,0.976554,1,146.253,0,GNMT,2,1009,79857392
Job396,1968642000,1969535000,1145750,252750,1.26848,0.95085,1.26402,0.992314,0.929578,1,1,0,169.187,0,ResNeXt,1,313,252750
Job397,1968651000,1969535000,1104190,220190,1.44136,1.08335,1.4364,1.13965,0.840347,1,1,0,169.188,0,ResNeXt,1,106,220190
Job398,1968726000,1969880694,1410964,256270,1.52376,1.14569,1.52075,1.19453,0.772327,1,1,0,170.447,0,ResNeXt,1,341,256270
Job399,1968746000,1969535000,1156471,367471,1.13435,0.879418,1.13228,1.00854,1.35833,1,1,0,171.367,0,VGG19,1,635,367471
Job400,1968754000,1969535000,1134990,353990,1.179,0.916687,1.17695,1.06096,1.33461,1,1,0,171.527,0,VGG19,1,583,353990
Job401,1968764000,1969888990,1375980,250990,1.51794,1.14293,1.51547,1.19282,0.778333,1,1,0,170.975,0,ResNeXt,1,299,250990
Job402,1968800000,1969902471,1372751,270280,1.49234,1.13102,1.49031,1.20225,0.841597,1,1,0,171.232,0,BERTLARGE,1,399,270280
Job403,1968809000,1969535000,1051991,325991,1.24199,0.97354,1.24043,1.15323,1.33419,1,1,0,172.492,0,VGG19,1,503,325991
Job404,1968818000,1969725270,1138220,230950,1.40112,1.06084,1.39931,1.11816,0.87339,1,1,0,172.416,0,ResNet50,1,178,230950
Job405,1968837000,1969859954,1280256,257302,1.47416,1.12022,1.47257,1.19542,0.863486,1,1,0,172.06,0,BERTLARGE,1,349,257302
Job406,1968846000,1969535000,1034694,345694,1.107,0.864274,1.10589,1.00571,1.44382,1,1,0,173.072,0,VGG19,1,555,345694
Job407,1968861000,1969535000,864270,190270,1.31933,1.00233,1.31773,1.06449,0.951492,1,1,0,173.107,0,ResNeXt,1,10,190270
Job408,1968870000,1969956220,1313370,227150,1.59326,1.20199,1.59156,1.25461,0.742556,1,1,0,171.931,0,GPT2_SMALL,1,145,227150
Job409,1968878000,1969535000,981954,324954,1.15922,0.910261,1.15824,1.0786,1.43438,1,1,0,173.559,0,VGG19,1,501,324954
Job410,1968921000,1969860991,1156661,216670,1.50276,1.13889,1.50161,1.1983,0.81018,1,1,0,173.144,0,ResNeXt,1,93,216670
Job411,1968998000,1970117256,1345138,225882,1.64753,1.24191,1.64536,1.29678,0.71871,1,1,0,171.438,0,GPT2_SMALL,1,139,225882
Job412,1968998000,1970110019,1334097,222078,1.66608,1.25653,1.66396,1.31321,0.712988,1,1,0,171.557,0,GPT2_SMALL,1,119,222078
Job413,1969008000,1970077661,1292400,222739,1.66727,1.26279,1.6654,1.33451,0.739934,1,1,0,171.941,0,ResNet50,1,121,222739
Job414,1969047000,1970135000,1358832,270832,1.39312,1.04895,1.39072,1.09546,0.849944,1,1,0,170.887,0,ResNet50,1,402,270832
Job415,1969057000,1969787750,1050519,319769,1.26937,0.999348,1.26892,1.18993,1.32536,1,1,0,174.243,0,VGG19,1,494,319769
Job416,1969066000,1969755190,1044019,354829,1.1941,0.946539,1.19369,1.15619,1.4802,1,1,0,174.286,0,GNMT,1,585,354829
Job417,1969075000,1970135000,1339550,279550,1.39967,1.05889,1.39716,1.12271,0.889584,1,1,0,170.84,0,BERTLARGE,1,433,279550
Job418,1969084000,1970135000,1304594,253594,1.53781,1.16724,1.5354,1.24749,0.830689,1,1,0,171.23,0,BERTLARGE,1,319,253594
Job419,1969092000,1970135000,1414619,371619,1.37717,1.06407,1.37389,1.21837,1.11002,1,1,0,169.5,0,VGG19,1,649,371619
Job420,1969104000,1970135000,1426345,395345,1.39362,1.08536,1.39015,1.28018,1.16843,1,1,0,169.144,0,GNMT,1,721,395345
Job421,1969115000,1970135000,1271740,251740,1.51302,1.14868,1.51061,1.22846,0.846035,1,1,0,171.258,0,BERTLARGE,1,302,251740
Job422,1969123000,1970135000,1225150,213150,1.6371,1.2381,1.63482,1.30448,0.745947,1,1,0,171.759,0,ResNeXt,1,75,213150
Job423,1969132000,1970135000,1395451,392451,1.38011,1.07548,1.37667,1.27147,1.18531,1,1,0,169.112,0,GNMT,1,713,392451
Job424,1969142000,1970135000,1252156,259156,1.437,1.08974,1.43458,1.16249,0.883635,1,1,0,171.091,0,BERTLARGE,1,363,259156
Job425,1969153000,1970107519,1156229,201710,1.64957,1.24993,1.64756,1.32188,0.749846,1,1,0,172.154,0,ResNeXt,1,26,201710
Job426,1971859000,1973135000,1684368,408368,1.22233,0.979061,1.19201,1.10785,1.37066,1,1,0,232.867,0,GNMT,1,750,408368
Job427,1971870000,1973135000,1643878,378878,1.20774,0.963405,1.17772,1.06887,1.30589,1,1,0,233.232,0,VGG19,1,668,378878
Job428,1971874000,1973135000,1639878,378878,1.20346,0.960452,1.17394,1.06552,1.31074,1,1,0,233.438,0,VGG19,1,667,378878
Job429,1971879000,1973135000,1667262,411262,1.18919,0.954398,1.1616,1.07779,1.40346,1,1,0,233.892,0,GNMT,1,756,411262
Job430,1971884000,1972535000,850254,199254,1.02181,0.785962,0.993874,0.820728,1.20097,1,1,0,211.088,0,GPT2_SMALL,1,19,199254
Job431,1971887000,1973135000,1622730,374730,1.20775,0.96574,1.17939,1.07328,1.31512,1,1,0,234.062,0,VGG19,1,660,374730
Job432,1971891000,1974012706,2432536,310830,1.6367,1.27529,1.59696,1.30987,0.704389,1,1,0,226.179,0,ResNeXt,1,481,310830
Job433,1971905000,1972964641,1276311,216670,1.30517,1.02061,1.26969,1.06343,0.946741,1,1,0,229.645,0,ResNeXt,1,94,216670
Job434,1971909000,1973107104,1438720,240616,1.39779,1.10289,1.36287,1.16722,0.949034,1,1,0,233.235,0,BERTLARGE,1,229,240616
Job435,1971914000,1973549240,1888870,253630,1.54616,1.22146,1.51526,1.26257,0.773701,1,1,0,235.382,0,ResNeXt,1,321,253630
Job436,1971918000,1973135000,1612345,395345,1.21802,0.983509,1.19323,1.12017,1.41053,1,1,0,235.736,0,GNMT,1,722,395345
Job437,1971922000,1973135000,1576323,363323,1.22231,0.98229,1.19674,1.09743,1.32561,1,1,0,235.708,0,VGG19,1,615,363323
Job438,1971961000,1974129852,2587470,418618,1.26454,0.972038,1.22511,0.989065,0.868122,1,1,0,221.701,0,GPT2_SMALL,1,770,418618
Job439,1971966000,1972740699,1141104,366405,1.00109,0.810192,0.981182,0.944281,1.81357,1,1,0,231.481,0,GNMT,1,631,366405
Job440,1971969000,1973135000,1393431,227431,1.32311,1.04799,1.29587,1.09321,0.944811,1,1,0,236.683,0,ResNet50,1,147,227431
Job441,1971973000,1973135000,1522212,360212,1.18169,0.955003,1.16114,1.06779,1.38124,1,1,0,238.233,0,VGG19,1,604,360212
Job442,1971977000,1973495212,1777368,259156,1.52104,1.21441,1.4969,1.27716,0.853905,1,1,0,238.278,0,BERTLARGE,1,362,259156
Job443,1971981000,1973347720,1726932,360212,1.33526,1.08215,1.3154,1.20979,1.22313,1,1,0,238.628,0,VGG19,1,605,360212
Job444,1972005000,1973495617,1716499,225882,1.54937,1.23489,1.52656,1.27699,0.776196,1,1,0,239.613,0,GPT2_SMALL,1,137,225882
Job445,1972012000,1973375616,1615356,251740,1.42329,1.13983,1.4023,1.20075,0.9212,1,1,0,240.223,0,BERTLARGE,1,304,251740
Job446,1972016000,1973135000,1359616,240616,1.27872,1.02208,1.25729,1.08049,1.0399,1,1,0,239.336,0,BERTLARGE,1,232,240616
Job447,1972020000,1973135000,1495875,380875,1.17736,0.961938,1.16115,1.10392,1.50699,1,1,0,240.668,0,GNMT,1,674,380875
Job448,1972023000,1973135000,1352616,240616,1.2697,1.01564,1.24903,1.0736,1.04742,1,1,0,239.703,0,BERTLARGE,1,228,240616
Job449,1972027000,1973735000,1956706,248706,1.58014,1.25993,1.56065,1.29824,0.747092,1,1,0,238.161,0,GPT2_SMALL,1,279,248706
Job450,1972030000,1973362431,1556141,223710,1.44102,1.15166,1.42048,1.19624,0.853747,1,1,0,241.153,0,ResNeXt,1,125,223710
Job451,1972034000,1973735000,2093359,392359,1.42484,1.15157,1.40736,1.26912,1.08849,1,1,0,235.557,0,VGG19,1,712,392359
Job452,1972053000,1973335830,1521592,238762,1.42409,1.14543,1.40591,1.21098,0.937171,1,1,0,242.21,0,BERTLARGE,1,221,238762
Job453,1972058000,1973135000,1283110,206110,1.31635,1.0526,1.29706,1.09795,0.953319,1,1,0,241.113,0,ResNeXt,1,38,206110
Job454,1972062000,1973135000,1273830,200830,1.34923,1.07962,1.32977,1.12774,0.936403,1,1,0,241.25,0,ResNeXt,1,25,200830
Job455,1972066000,1973341110,1483240,208130,1.4567,1.16739,1.43841,1.21107,0.840692,1,1,0,242.838,0,GPT2_SMALL,1,48,208130
Job456,1972072000,1973513878,1794831,352953,1.41408,1.15527,1.40075,1.29569,1.17284,1,1,0,241.181,0,VGG19,1,578,352953
Job457,1972076000,1973135000,1419617,360617,1.2198,1.00436,1.20659,1.16989,1.52432,1,1,0,243.199,0,GNMT,1,609,360617
Job458,1972081000,1973135000,1281638,227638,1.2778,1.02874,1.26131,1.09175,1.06191,1,1,0,242.517,0,BERTLARGE,1,152,227638
Job459,1972090000,1973735000,1911572,266572,1.55733,1.25215,1.54222,1.31404,0.827789,1,1,0,239.911,0,BERTLARGE,1,386,266572
Job460,1972094000,1973515875,1637613,215738,1.53356,1.23196,1.51819,1.27594,0.792418,1,1,0,243.145,0,GPT2_SMALL,1,90,215738
Job461,1972099000,1973909773,2090323,279550,1.63326,1.30455,1.61283,1.36584,0.777973,1,1,0,235.813,0,BERTLARGE,1,435,279550
Job462,1972102000,1973735000,1876950,243950,1.55886,1.25052,1.54434,1.29392,0.774527,1,1,0,240.708,0,ResNeXt,1,254,243950
Job463,1972106000,1973862919,2034615,277696,1.59162,1.27459,1.57388,1.33471,0.800119,1,1,0,237.293,0,BERTLARGE,1,427,277696
Job464,1972110000,1973731613,2019852,398239,1.48041,1.20928,1.46589,1.37377,1.15806,1,1,0,237.672,0,GNMT,1,725,398239
Job465,1972113000,1973362638,1460148,210510,1.43144,1.15272,1.41699,1.20044,0.872891,1,1,0,244.783,0,ResNeXt,1,60,210510
Job466,1972140000,1973498323,1734857,376534,1.37142,1.13066,1.36175,1.30013,1.30937,1,1,0,243.349,0,GNMT,1,663,376534
Job467,1972144000,1973597692,1804571,350879,1.42574,1.1687,1.41549,1.31173,1.16906,1,1,0,242.507,0,VGG19,1,574,350879
Job468,1972148000,1973528905,1598952,218047,1.5299,1.23569,1.51778,1.29055,0.828126,1,1,0,244.955,0,ResNet50,1,96,218047
Job469,1972195000,1973627356,1777013,344657,1.43964,1.18318,1.43091,1.33256,1.17279,1,1,0,243.577,0,VGG19,1,552,344657
Job470,1972199000,1973375616,1398692,222076,1.40311,1.14196,1.39407,1.21318,0.977917,1,1,0,248.089,0,BERTLARGE,1,116,222076
Job471,1972203000,1973543368,1714008,373640,1.36494,1.1286,1.35753,1.29976,1.3254,1,1,0,244.78,0,GNMT,1,655,373640
Job472,1972207000,1973779258,1831414,259156,1.52834,1.23486,1.51746,1.29778,0.851212,1,1,0,242.449,0,BERTLARGE,1,364,259156
Job473,1972212000,1973574592,1703101,340509,1.39995,1.15309,1.39248,1.30145,1.21741,1,1,0,245.078,0,VGG19,1,541,340509
Job474,1972221000,1973735000,1765740,251740,1.51984,1.23117,1.51055,1.29615,0.864024,1,1,0,244.005,0,BERTLARGE,1,300,251740
Job475,1972226000,1973573148,1553258,206110,1.54102,1.24949,1.53277,1.30223,0.815793,1,1,0,247.308,0,ResNeXt,1,40,206110
Job476,1972230000,1973721499,1710719,219220,1.62035,1.31203,1.61138,1.36981,0.780928,1,1,0,245.196,0,ResNet50,1,100,219220
Job477,1972234000,1973181311,1294905,347594,1.15937,0.966342,1.15379,1.13587,1.66759,1,1,0,249.957,0,GNMT,1,564,347594
Job478,1972251000,1973698840,1869592,409800,1.50901,1.24307,1.4982,1.43373,1.31151,1,1,1,241.393,0,GNMT,1,656,373640
Job479,1972254000,1973530345,1607521,331176,1.37513,1.13672,1.36923,1.29034,1.26619,1,1,0,247.08,0,VGG19,1,515,331176
Job480,1972258000,1973735000,1706777,229777,1.52162,1.23202,1.5137,1.28295,0.821641,1,1,0,245.468,0,ResNet50,1,168,229777
Job481,1972261000,1973509730,1437840,189110,1.5378,1.24975,1.53098,1.30159,0.816189,1,1,0,249.389,0,GPT2_SMALL,1,9,189110
Job482,1972267000,1973940719,1908477,234758,1.6334,1.30852,1.61759,1.35097,0.730878,1,1,0,240.086,0,GPT2_SMALL,1,191,234758
Job483,1972275000,1973546262,1634773,363511,1.35716,1.12702,1.35178,1.30726,1.36612,1,1,0,246.92,0,GNMT,1,617,363511
Job484,1972309000,1973945510,1873420,236910,1.61295,1.29387,1.59747,1.34048,0.753175,1,1,0,240.651,0,ResNeXt,1,206,236910
Job485,1972313000,1973946009,1865231,232222,1.61184,1.29245,1.59662,1.33484,0.742328,1,1,0,240.866,0,GPT2_SMALL,1,185,232222
Job486,1972317000,1973964777,1882535,234758,1.6116,1.29027,1.5949,1.33211,0.740757,1,1,0,240.197,0,GPT2_SMALL,1,193,234758
Job487,1972323000,1973735000,1748361,336361,1.4718,1.21223,1.4637,1.37244,1.16757,1,1,0,244.322,0,VGG19,1,526,336361
Job488,1972328000,1973586141,1447251,189110,1.5394,1.25373,1.53472,1.30556,0.815572,1,1,0,250.463,0,GPT2_SMALL,1,8,189110
Job489,1972335000,1973866831,1754661,222830,1.60162,1.29298,1.5913,1.3428,0.769558,1,1,0,244.041,0,ResNeXt,1,123,222830
Job490,1972342000,1973942870,1831620,230750,1.62202,1.30301,1.60726,1.35142,0.753424,1,1,0,241.517,0,ResNeXt,1,173,230750
Job491,1972346000,1973513878,1516919,349041,1.34627,1.12396,1.34266,1.31949,1.43078,1,1,0,249.539,0,GNMT,1,567,349041
Job492,1972351000,1972535000,389699,205699,0.981993,0.860345,0.979409,1.36934,3.23047,1,1,0,245.929,0,VGG19,1,37,205699
Job493,1972356000,1973735000,1586870,207870,1.54876,1.25887,1.54333,1.31124,0.810194,1,1,0,248.315,0,ResNeXt,1,44,207870
Job494,1972359000,1974127359,2075719,307360,1.47862,1.16303,1.44402,1.21185,0.837611,1,1,0,231.982,0,BERTLARGE,1,477,307360
Job495,1972363000,1973707932,1717359,353059,1.52383,1.25759,1.51563,1.43445,1.25031,1,1,1,244.819,0,VGG19,1,506,325991
Job496,1972367000,1973735000,1579009,211009,1.54716,1.25897,1.54186,1.31671,0.8271,1,1,0,248.471,0,ResNet50,1,68,211009
Job497,1972370000,1973735000,1575510,210510,1.5121,1.2292,1.50694,1.27946,0.827233,1,1,0,248.54,0,ResNeXt,1,58,210510
Job498,1972374000,1973775251,1636305,235054,1.52292,1.23979,1.51625,1.31122,0.882708,1,1,0,246.954,0,BERTLARGE,1,197,235054
Job499,1972395000,1973957076,1786690,224614,1.59998,1.28444,1.5849,1.32819,0.752983,1,1,0,241.961,0,GPT2_SMALL,1,131,224614
Job500,1972399000,1974058917,2031536,371619,1.5391,1.23195,1.50569,1.37204,1.03642,1,1,0,232.396,0,VGG19,1,648,371619
Job501,1972410000,1974010305,1829991,229686,1.61322,1.28889,1.5932,1.33188,0.743095,1,1,0,239.921,0,GPT2_SMALL,1,163,229686
Job502,1972415000,1974050621,2039648,404027,1.51126,1.21268,1.47693,1.37634,1.11616,1,1,0,231.538,0,GNMT,1,744,404027
Job503,1972418000,1973735000,1516279,199279,1.59159,1.29783,1.58689,1.36195,0.817715,1,1,0,249.656,0,ResNet50,1,21,199279
Job504,1972424000,1973953368,1884395,355027,1.49826,1.21446,1.47644,1.36228,1.09953,1,1,0,237.425,0,VGG19,1,588,355027
Job505,1972428000,1973735000,1664723,357723,1.43375,1.18902,1.42597,1.38718,1.30942,1,1,0,245.351,0,GNMT,1,599,357723
Job506,1972432000,1973735000,1660723,357723,1.43009,1.18602,1.42233,1.38365,1.3128,1,1,0,245.395,0,GNMT,1,598,357723
Job507,1972436000,1973874857,1644451,205594,1.60961,1.30163,1.6001,1.35062,0.763608,1,1,0,245.83,0,GPT2_SMALL,1,36,205594
Job508,1972440000,1973802870,1572706,209836,1.55679,1.26532,1.55015,1.3239,0.823124,1,1,0,247.888,0,ResNet50,1,55,209836
Job509,1972444000,1973735000,1486760,195760,1.59431,1.30098,1.58981,1.36676,0.820862,1,1,0,250.122,0,ResNet50,1,15,195760
Job510,1972448000,1973735000,1509076,222076,1.50065,1.22662,1.49597,1.30276,0.914977,1,1,0,249.54,0,BERTLARGE,1,118,222076
Job511,1972451000,1973935452,1865327,380875,1.48751,1.21161,1.46558,1.39251,1.18984,1,1,0,237.237,0,GNMT,1,679,380875
Job512,1972455000,1973735000,1498368,218368,1.52386,1.24624,1.51921,1.3255,0.906837,1,1,0,249.717,0,BERTLARGE,1,99,218368
Job513,1972459000,1973735000,1599917,323917,1.42556,1.17888,1.41872,1.34584,1.24161,1,1,0,246.699,0,VGG19,1,500,323917
Job514,1972463000,1974137077,2124467,432392,1.24904,0.962859,1.20588,0.987474,1.11121,1,1,1,226.465,0,ResNet50,1,591,356461
Job515,1972466000,1974050621,1840069,255448,1.60856,1.28389,1.58289,1.3517,0.810823,1,1,0,237.667,0,BERTLARGE,1,339,255448
Job516,1972470000,1973915101,1783536,338435,1.52008,1.23986,1.50174,1.40422,1.12128,1,1,0,239.735,0,VGG19,1,532,338435
Job517,1972481000,1973735000,1454452,200452,1.51071,1.23252,1.50639,1.29277,0.860127,1,1,0,250.398,0,ResNet50,1,22,200452
Job518,1972485000,1973735000,1604829,354829,1.4011,1.16287,1.39346,1.35996,1.35007,1,1,0,245.867,0,GNMT,1,586,354829
Job519,1972490000,1974038414,1776524,228110,1.61857,1.29138,1.59546,1.34044,0.756457,1,1,0,239.229,0,ResNeXt,1,156,228110
Job520,1972493000,1973735000,1557621,315621,1.4514,1.20242,1.44464,1.38205,1.24508,1,1,0,247.147,0,VGG19,1,486,315621
Job521,1972497000,1973972013,1858782,383769,1.4755,1.1967,1.44969,1.37357,1.19063,1,1,0,235.555,0,GNMT,1,692,383769
Job522,1972501000,1974080359,1980492,401133,1.49563,1.19668,1.45805,1.36118,1.13206,1,1,0,230.358,0,GNMT,1,735,401133
Job523,1972505000,1973735000,1579041,349041,1.4212,1.18117,1.41363,1.38896,1.35121,1,1,0,246.11,0,GNMT,1,566,349041
Job524,1972509000,1973861521,1716032,363511,1.46415,1.20359,1.44864,1.39998,1.25929,1,1,0,240.859,0,GNMT,1,620,363511
Job525,1972513000,1973934279,1632288,211009,1.63545,1.32003,1.62185,1.38148,0.781443,1,1,0,243.945,0,ResNet50,1,67,211009
Job526,1972517000,1974092723,1835998,260275,1.48199,1.17189,1.45262,1.21452,0.817578,1,1,0,235.571,0,ResNet50,1,367,260275
Job527,1972521000,1974084041,1795263,232222,1.58767,1.2592,1.56004,1.30102,0.752905,1,1,0,237.12,0,GPT2_SMALL,1,183,232222
Job528,1972556000,1973930760,1581077,206317,1.62915,1.31571,1.61581,1.37881,0.789493,1,1,0,244.124,0,ResNet50,1,41,206317
Job529,1972569000,1974089661,1752883,232222,1.55499,1.2318,1.52678,1.27278,0.768624,1,1,0,236.543,0,GPT2_SMALL,1,184,232222
Job530,1972573000,1972734254,391641,230387,0.982139,0.882859,0.982087,1.60769,3.84785,1,1,0,261.67,0,GNMT,1,172,230387
Job531,1972580000,1973948571,1598063,229492,1.57127,1.26873,1.55585,1.34554,0.861285,1,1,0,242.459,0,BERTLARGE,1,161,229492
Job532,1972583000,1973735000,1467621,315621,1.36826,1.13318,1.36152,1.30251,1.32061,1,1,0,247.073,0,VGG19,1,487,315621
Job533,1972587000,1974092723,1768587,262864,1.51275,1.1991,1.48215,1.26056,0.853987,1,1,0,234.885,0,BERTLARGE,1,380,262864
Job534,1972605000,1974001572,1602166,205594,1.6074,1.28766,1.58852,1.3369,0.763759,1,1,0,241.04,0,GPT2_SMALL,1,32,205594
Job535,1972609000,1973983706,1713141,338435,1.48578,1.20376,1.46134,1.36528,1.14379,1,1,0,236.126,0,VGG19,1,533,338435
Job536,1972613000,1974071361,1685792,227431,1.59212,1.26626,1.5653,1.32083,0.785405,1,1,0,237.076,0,ResNet50,1,146,227431
Job537,1972617000,1973917008,1657731,357723,1.47579,1.20891,1.45591,1.41534,1.2632,1,1,0,238.042,0,GNMT,1,597,357723
Job538,1972620000,1974080451,1850008,389557,1.47386,1.18041,1.43671,1.35307,1.17219,1,1,0,229.517,0,GNMT,1,707,389557
Job539,1972624000,1973986740,1564530,201790,1.60079,1.28446,1.58354,1.33468,0.770346,1,1,0,241.638,0,GPT2_SMALL,1,29,201790
Job540,1972628000,1974120592,1905301,412709,1.39613,1.10802,1.35531,1.25386,1.18607,1,1,0,226.752,0,GNMT,1,760,412709
Job541,1972632000,1973978950,1546204,199254,1.60403,1.28823,1.58757,1.33937,0.771147,1,1,0,241.969,0,GPT2_SMALL,1,20,199254
Job542,1972636000,1974089829,1680979,227150,1.53483,1.21549,1.50691,1.25714,0.782052,1,1,0,235.973,0,GPT2_SMALL,1,142,227150
Job543,2058764000,2147135000,111593470,23222470,0.313247,0.600743,0.311952,0.600892,3.2118,0.333333,0,0,154.98,0,GPT2_SMALL,4,882,23125090
Job544,2058768000,2157935000,124932179,25765179,0.327851,0.624692,0.32612,0.625453,3.13772,0.5,0,0,152.952,0,VGG19,4,885,25273649
Job545,2058772000,2179535000,154253376,33490376,0.313491,0.591387,0.311086,0.59184,3.20775,0.25,0,0,148.888,0,GNMT,4,901,33490376
Job546,2058783000,2182535000,158716079,34964079,0.316866,0.59668,0.314271,0.597226,3.23887,0.333333,0,0,148.24,0,VGG19,4,907,34295385
Job547,2058789000,2153135000,118868519,24522519,0.319839,0.611193,0.318337,0.611539,3.16001,0.25,0,0,153.898,0,ResNet50,4,884,24365903
Job548,2058809000,6900935000,7441413296,2418687296,1.42222,0.879683,0.489419,0.879703,0.703284,0.352931,0,2,62.8788,0,GNMT,4,1452,2418245056
Job549,2058813000,2306735000,312947208,65025208,0.356636,0.620729,0.35185,0.620975,2.81199,0.333333,0,0,137.174,0,GNMT,4,976,65025208
Job550,2058820000,2316335000,324479327,66964327,0.363732,0.62929,0.358188,0.629388,2.76452,0.25,0,0,136.03,0,ResNeXt,4,979,66669359
Job551,2058831000,2441135000,501239383,118935383,0.335335,0.535227,0.32915,0.53529,3.00391,0.333333,0,0,128.975,0,ResNet50,4,1099,118173071
Job552,2058838000,2268335000,269433379,59936379,0.329409,0.586026,0.326383,0.586337,3.10705,0.333333,0,0,140.967,0,VGG19,4,962,58786737
